cte,speed,angle,steer_value,cte_diff,cte_integ
0.7171,4.1181,-1.3632,-0.07171,-0.0027,0.749519
0.7157,4.1832,-1.3632,-0.07157,-0.0014,0.749078
0.7143,4.2472,-1.3564,-0.07143,-0.0014,0.748623
0.7143,4.2472,-1.3564,-0.07143,0,0.748168
0.7128,4.3115,-1.3494,-0.07128,-0.0015,0.747698
0.7113,4.3755,-1.3494,-0.07113,-0.0015,0.747213
0.7113,4.3755,-1.3494,-0.07113,0,0.746728
0.7098,4.4394,-1.3419,-0.07098,-0.0015,0.746228
0.7082,4.5032,-1.3419,-0.07082,-0.0016,0.745712
0.7066,4.5669,-1.3382,-0.07066,-0.0016,0.74518
0.7033,4.6939,-1.3342,-0.07033,-0.0033,0.744614
0.7016,4.7572,-1.3302,-0.07016,-0.0017,0.744031
0.7016,4.7572,-1.3302,-0.07016,0,0.743448
0.6999,4.8203,-1.3177,-0.06999,-0.0017,0.742849
0.6981,4.8834,-1.3177,-0.06981,-0.0018,0.742232
0.6963,4.9463,-1.3134,-0.06963,-0.0018,0.741598
0.6945,5.0091,-1.3089,-0.06945,-0.0018,0.740946
0.6945,5.0091,-1.3089,-0.06945,0,0.740295
0.6926,5.0718,-1.2999,-0.06926,-0.0019,0.739625
0.6907,5.1343,-1.2999,-0.06907,-0.0019,0.738936
0.6887,5.1968,-1.2952,-0.06887,-0.002,0.738228
0.6867,5.2591,-1.2904,-0.06867,-0.002,0.7375
0.6847,5.3212,-1.2854,-0.06847,-0.002,0.736753
0.6805,5.4452,-1.2804,-0.06805,-0.0042,0.735966
0.6783,5.507,-1.2754,-0.06783,-0.0022,0.735159
0.6761,5.5686,-1.2649,-0.06761,-0.0022,0.73433
0.6739,5.6302,-1.2594,-0.06739,-0.0022,0.73348
0.6739,5.6302,-1.2594,-0.06739,0,0.732631
0.6716,5.6916,-1.2484,-0.06716,-0.0023,0.73176
0.6693,5.7529,-1.2484,-0.06693,-0.0023,0.730866
0.6669,5.814,-1.2427,-0.06669,-0.0024,0.729949
0.657,6.0574,-1.2369,-0.0657,-0.0099,0.728936
0.6436,6.3588,-1.2309,-0.06436,-0.0134,0.727791
0.6436,6.3588,-1.2309,-0.06436,0,0.726647
0.635,6.5382,-1.1727,-0.0635,-0.0086,0.725421
0.6321,6.5978,-1.1727,-0.06321,-0.0029,0.724166
0.6293,6.6572,-1.1512,-0.06293,-0.0028,0.722884
0.6267,6.7165,-1.1439,-0.06267,-0.0026,0.721578
0.6222,6.8347,-1.1369,-0.06222,-0.0045,0.720229
0.6205,6.8936,-1.1304,-0.06205,-0.0017,0.718863
0.6192,6.9525,-1.1192,-0.06192,-0.0013,0.717486
0.6192,6.9525,-1.1192,-0.06192,0,0.716111
0.6184,7.0111,-1.1117,-0.06184,-0.0008,0.714731
0.6183,7.0697,-1.1117,-0.06183,-0.0001,0.713352
0.619,7.1281,-1.1097,-0.0619,0.0007,0.711985
0.619,7.1281,-1.1097,-0.0619,0,0.71062
0.618,7.2447,-1.1112,-0.0618,-0.001,0.709245
0.618,7.2447,-1.1112,-0.0618,0,0.707873
0.6132,7.3028,-1.1087,-0.06132,-0.0048,0.706456
0.6106,7.3607,-1.1087,-0.06106,-0.0026,0.705016
0.6084,7.4186,-1.0967,-0.06084,-0.0022,0.703554
0.6084,7.4186,-1.0967,-0.06084,0,0.702095
0.6065,7.4763,-1.0847,-0.06065,-0.0019,0.70062
0.6048,7.5339,-1.0847,-0.06048,-0.0017,0.699131
0.6022,7.6487,-1.0799,-0.06022,-0.0026,0.697619
0.5985,7.9338,-1.0757,-0.05985,-0.0037,0.696073
0.5973,8.1597,-1.0692,-0.05973,-0.0012,0.694519
0.597,8.2159,-1.0599,-0.0597,-0.0003,0.692962
0.5968,8.2719,-1.0569,-0.05968,-0.0002,0.69141
0.5968,8.2719,-1.0569,-0.05968,0,0.689862
0.5965,8.3279,-1.0557,-0.05965,-0.0003,0.688315
0.5962,8.3837,-1.0557,-0.05962,-0.0003,0.686774
0.5958,8.4395,-1.0549,-0.05958,-0.0004,0.685229
0.5954,8.4951,-1.0542,-0.05954,-0.0004,0.683684
0.595,8.5506,-1.0532,-0.0595,-0.0004,0.682145
0.595,8.5506,-1.0532,-0.0595,0,0.68061
0.5945,8.6059,-1.0512,-0.05945,-0.0005,0.679075
0.594,8.6612,-1.0512,-0.0594,-0.0005,0.677535
0.5934,8.7164,-1.0499,-0.05934,-0.0006,0.675995
0.5928,8.7714,-1.0487,-0.05928,-0.0006,0.674454
0.5922,8.8263,-1.0472,-0.05922,-0.0006,0.672912
0.5907,8.9358,-1.0457,-0.05907,-0.0015,0.671361
0.59,8.9904,-1.0442,-0.059,-0.0007,0.669803
0.5891,9.0449,-1.0404,-0.05891,-0.0009,0.668242
0.5883,9.0992,-1.0387,-0.05883,-0.0008,0.666679
0.5874,9.1535,-1.0364,-0.05874,-0.0009,0.66512
0.5864,9.2076,-1.0344,-0.05864,-0.001,0.663558
0.5854,9.2616,-1.0322,-0.05854,-0.001,0.662
0.5843,9.3155,-1.0297,-0.05843,-0.0011,0.660439
0.5832,9.3693,-1.0272,-0.05832,-0.0011,0.658875
0.5821,9.423,-1.0244,-0.05821,-0.0011,0.657308
0.5809,9.4766,-1.0217,-0.05809,-0.0012,0.655729
0.5796,9.5301,-1.0189,-0.05796,-0.0013,0.654145
0.5783,9.5834,-1.0159,-0.05783,-0.0013,0.652556
0.5756,9.6898,-1.0127,-0.05756,-0.0027,0.650949
0.5741,9.7428,-1.0094,-0.05741,-0.0015,0.649336
0.5741,9.7428,-1.0094,-0.05741,0,0.647723
0.5726,9.7957,-0.9989,-0.05726,-0.0015,0.646104
0.5711,9.8485,-0.9989,-0.05711,-0.0015,0.64449
0.5694,9.9012,-0.9952,-0.05694,-0.0017,0.642869
0.5678,9.9538,-0.9914,-0.05678,-0.0016,0.641242
0.5661,10.0063,-0.9872,-0.05661,-0.0017,0.639609
0.5661,10.0063,-0.9872,-0.05661,0,0.637976
0.5643,10.0587,-0.9789,-0.05643,-0.0018,0.636336
0.5625,10.1109,-0.9789,-0.05625,-0.0018,0.634689
0.5606,10.1631,-0.9744,-0.05606,-0.0019,0.633035
0.5586,10.2151,-0.9699,-0.05586,-0.002,0.631373
0.5546,10.3189,-0.9652,-0.05546,-0.004,0.629683
0.5525,10.3706,-0.9602,-0.05525,-0.0021,0.62801
0.5503,10.4222,-0.9502,-0.05503,-0.0022,0.626315
0.5481,10.4738,-0.9449,-0.05481,-0.0022,0.624625
0.5458,10.5252,-0.9394,-0.05458,-0.0023,0.622926
0.5434,10.5765,-0.9339,-0.05434,-0.0024,0.621217
0.5434,10.5765,-0.9339,-0.05434,0,0.619508
0.541,10.6277,-0.9222,-0.0541,-0.0024,0.61779
0.5386,10.6787,-0.9222,-0.05386,-0.0024,0.616063
0.5361,10.7297,-0.9162,-0.05361,-0.0025,0.614311
0.5361,10.7297,-0.9162,-0.05361,0,0.612574
0.5335,10.7806,-0.9039,-0.05335,-0.0026,0.610827
0.5308,10.8314,-0.9039,-0.05308,-0.0027,0.609069
0.5281,10.882,-0.8974,-0.05281,-0.0027,0.607317
0.5254,10.9326,-0.8907,-0.05254,-0.0027,0.605555
0.5226,10.983,-0.8839,-0.05226,-0.0028,0.603765
0.5226,10.983,-0.8839,-0.05226,0,0.601992
0.5197,11.0334,-0.8702,-0.05197,-0.0029,0.600208
0.5137,11.1338,-0.8702,-0.05137,-0.006,0.598382
0.5076,11.2338,-0.8629,-0.05076,-0.0061,0.596513
0.5076,11.2338,-0.8629,-0.05076,0,0.594644
0.5044,11.3106,-0.8327,-0.05044,-0.0032,0.592762
0.5011,11.2862,-0.8327,-0.05011,-0.0033,0.590866
0.4978,11.5061,-0.8247,-0.04978,-0.0033,0.588957
0.4945,11.1135,-0.8164,-0.04945,-0.0033,0.587035
0.4911,11.4593,-0.8082,-0.04911,-0.0034,0.585099
0.4876,11.6205,-0.7999,-0.04876,-0.0035,0.58317
0.4732,11.861,-0.7914,-0.04732,-0.0144,0.581119
0.4617,11.5622,-0.7827,-0.04617,-0.0115,0.578975
0.4577,12.1004,-0.7467,-0.04577,-0.004,0.576813
0.4413,12.1718,-0.7179,-0.04413,-0.0164,0.574487
0.437,12.035,-0.7079,-0.0437,-0.0043,0.572141
0.4326,12.4219,-0.6669,-0.04326,-0.0044,0.569774
0.4283,11.9016,-0.6562,-0.04283,-0.0043,0.567388
0.4195,12.177,-0.6344,-0.04195,-0.0088,0.565013
0.4149,12.6232,-0.6344,-0.04149,-0.0046,0.562726
0.4149,12.6232,-0.6344,-0.04149,0,0.560439
0.4057,12.5653,-0.6009,-0.04057,-0.0092,0.558146
0.4011,12.3767,-0.6009,-0.04011,-0.0046,0.555836
0.3818,12.4686,-0.5779,-0.03818,-0.0193,0.553361
0.3767,12.953,-0.5664,-0.03767,-0.0051,0.550861
0.3717,12.542,-0.5182,-0.03717,-0.005,0.548356
0.3666,13.0044,-0.5054,-0.03666,-0.0051,0.545817
0.3615,12.5921,-0.4929,-0.03615,-0.0051,0.54324
0.3615,12.5921,-0.4929,-0.03615,0,0.540663
0.3563,13.0761,-0.4674,-0.03563,-0.0052,0.538042
0.3511,12.7841,-0.4674,-0.03511,-0.0052,0.53537
0.3458,13.1937,-0.4544,-0.03458,-0.0053,0.532638
0.3406,12.8091,-0.4414,-0.03406,-0.0052,0.529854
0.3351,13.3107,-0.4282,-0.03351,-0.0055,0.527025
0.3298,12.8307,-0.4152,-0.03298,-0.0053,0.524143
0.3189,13.0525,-0.4014,-0.03189,-0.0109,0.5212
0.3132,13.5211,-0.3882,-0.03132,-0.0057,0.518226
0.3078,12.9889,-0.3609,-0.03078,-0.0054,0.51522
0.3021,13.5223,-0.3467,-0.03021,-0.0057,0.512157
0.2965,13.212,-0.3332,-0.02965,-0.0056,0.509057
0.2907,13.7121,-0.3189,-0.02907,-0.0058,0.505916
0.285,13.1762,-0.3049,-0.0285,-0.0057,0.502744
0.285,13.1762,-0.3049,-0.0285,0,0.499609
0.2791,13.7129,-0.2762,-0.02791,-0.0059,0.496427
0.2734,13.3655,-0.2762,-0.02734,-0.0057,0.493191
0.2674,13.8769,-0.2614,-0.02674,-0.006,0.489897
0.2617,13.3679,-0.2472,-0.02617,-0.0057,0.486546
0.2557,13.9075,-0.2322,-0.02557,-0.006,0.483138
0.2438,14.0311,-0.2179,-0.02438,-0.0119,0.479614
0.2379,13.5966,-0.2029,-0.02379,-0.0059,0.476035
0.2318,14.0867,-0.1732,-0.02318,-0.0061,0.472399
0.2258,13.7059,-0.1584,-0.02258,-0.006,0.468707
0.2196,14.2114,-0.1432,-0.02196,-0.0062,0.464953
0.2137,13.7832,-0.1282,-0.02137,-0.0059,0.461145
0.2137,13.7832,-0.1282,-0.02137,0,0.457342
0.2014,13.8455,-0.0979,-0.02014,-0.0123,0.453422
0.1952,14.3655,-0.0979,-0.01952,-0.0062,0.449446
0.1892,13.9454,-0.0672,-0.01892,-0.006,0.445416
0.1829,14.444,-0.0517,-0.01829,-0.0063,0.441338
0.1704,14.5572,-0.0367,-0.01704,-0.0125,0.437142
0.1643,14.1221,-0.0209,-0.01643,-0.0061,0.432894
0.1518,14.2129,0.0103,-0.01518,-0.0125,0.428529
0.1454,14.733,0.0256,-0.01454,-0.0064,0.424109
0.1454,14.733,0.0256,-0.01454,0,0.419699
0.1268,14.3837,0.0728,-0.01268,-0.0186,0.415113
0.1204,14.9041,0.0728,-0.01204,-0.0064,0.410474
0.108,14.9799,0.1193,-0.0108,-0.0124,0.405722
0.1018,14.5513,0.1353,-0.01018,-0.0062,0.400919
0.0955,15.0695,0.1663,-0.00955,-0.0063,0.396065
0.0955,15.0695,0.1663,-0.00955,0,0.391224
0.0894,14.634,0.1976,-0.00894,-0.0061,0.386335
0.083,15.1511,0.1976,-0.0083,-0.0064,0.381409
0.0769,14.7201,0.2128,-0.00769,-0.0061,0.376437
0.0707,15.2369,0.2288,-0.00707,-0.0062,0.371403
0.0646,14.8028,0.2441,-0.00646,-0.0061,0.366323
0.0584,15.3182,0.2596,-0.00584,-0.0062,0.361196
0.0523,14.8894,0.2748,-0.00523,-0.0061,0.356025
0.0523,14.8894,0.2748,-0.00523,0,0.35087
0.0462,15.4021,0.3056,-0.00462,-0.0061,0.345671
0.0402,14.9734,0.3056,-0.00402,-0.006,0.340412
0.0341,15.484,0.3208,-0.00341,-0.0061,0.33511
0.0282,15.0573,0.3358,-0.00282,-0.0059,0.329767
0.0282,15.0573,0.3358,-0.00282,0,0.324443
0.0221,15.5662,0.3658,-0.00221,-0.0061,0.319078
0.0163,15.1414,0.3658,-0.00163,-0.0058,0.313695
0.0103,15.6479,0.3811,-0.00103,-0.006,0.308273
0.0045,15.2245,0.3956,-0.00045,-0.0058,0.302815
-0.0071,15.3078,0.4106,0.00071,-0.0116,0.297263
-0.0129,15.8105,0.4251,0.00129,-0.0058,0.291676
-0.0185,15.3898,0.4541,0.00185,-0.0056,0.286057
-0.0242,15.8909,0.4686,0.00242,-0.0057,0.280381
-0.0242,15.8909,0.4686,0.00242,0,0.274729
-0.0297,15.4726,0.4968,0.00297,-0.0055,0.269046
-0.0354,15.9718,0.4968,0.00354,-0.0057,0.263331
-0.0408,15.5536,0.5106,0.00408,-0.0054,0.257562
-0.0463,16.0517,0.5248,0.00463,-0.0055,0.251764
-0.0516,15.6356,0.5383,0.00516,-0.0053,0.24594
-0.0516,15.6356,0.5383,0.00516,0,0.240143
-0.0569,16.1322,0.5653,0.00569,-0.0053,0.23432
-0.0621,15.7155,0.5653,0.00621,-0.0052,0.228473
-0.0674,16.2113,0.5786,0.00674,-0.0053,0.222573
-0.0724,15.7971,0.5916,0.00724,-0.005,0.216652
-0.0775,16.2915,0.6048,0.00775,-0.0051,0.21074
-0.0824,15.8758,0.6173,0.00824,-0.0049,0.20484
-0.0874,16.3697,0.6301,0.00874,-0.005,0.19889
-0.0921,15.9571,0.6423,0.00921,-0.0047,0.192925
-0.0969,16.4495,0.6548,0.00969,-0.0048,0.186945
-0.1015,16.035,0.6666,0.01015,-0.0046,0.180952
-0.1015,16.035,0.6666,0.01015,0,0.174992
-0.1062,16.5269,0.6901,0.01062,-0.0047,0.169019
-0.1106,16.1158,0.6901,0.01106,-0.0044,0.163037
-0.115,16.6062,0.7018,0.0115,-0.0044,0.157155
-0.1191,16.1927,0.7128,0.01191,-0.0041,0.151347
-0.1227,16.6826,0.7238,0.01227,-0.0036,0.145543
-0.1256,16.2735,0.7341,0.01256,-0.0029,0.139874
-0.1279,16.7616,0.7431,0.01279,-0.0023,0.134225
-0.1297,16.3491,0.7503,0.01297,-0.0018,0.128602
-0.1308,16.8371,0.7561,0.01308,-0.0011,0.123011
-0.1313,16.4299,0.7606,0.01313,-0.0005,0.117503
-0.1314,16.9157,0.7633,0.01314,-0.0001,0.11204
-0.1314,16.9157,0.7633,0.01314,0,0.106577
-0.1306,16.5044,0.7648,0.01306,0.0008,0.101214
-0.1292,16.9902,0.7648,0.01292,0.0014,0.095911
-0.1272,16.5851,0.7628,0.01272,0.002,0.090821
-0.1215,16.6585,0.7593,0.01215,0.0057,0.085839
-0.1132,16.7392,0.7543,0.01132,0.0083,0.08099
-0.1132,16.7392,0.7543,0.01132,0,0.076192
-0.1084,17.2199,0.7193,0.01084,0.0048,0.071493
-0.1036,16.8116,0.7193,0.01036,0.0048,0.066842
-0.1036,16.8116,0.7193,0.01036,0,0.062243
-0.0986,17.2923,0.6953,0.00986,0.005,0.057746
-0.0935,16.8923,0.6953,0.00935,0.0051,0.053353
-0.0883,17.37,0.6828,0.00883,0.0052,0.049064
-0.0831,16.9636,0.6701,0.00831,0.0052,0.044882
-0.0777,17.4414,0.6571,0.00777,0.0054,0.040807
-0.0722,17.0443,0.6441,0.00722,0.0055,0.036896
-0.0666,17.5187,0.6306,0.00666,0.0056,0.033098
-0.0666,17.5187,0.6306,0.00666,0,0.029354
-0.061,17.1147,0.6028,0.0061,0.0056,0.025723
-0.0552,17.5891,0.6028,0.00552,0.0058,0.022206
-0.0494,17.1953,0.5888,0.00494,0.0058,0.018805
-0.0433,17.666,0.5743,0.00433,0.0061,0.015522
-0.0374,17.2648,0.5598,0.00374,0.0059,0.012298
-0.0312,17.7355,0.5446,0.00312,0.0062,0.009195
-0.025,17.3453,0.5298,0.0025,0.0062,0.006211
-0.0187,17.8118,0.5143,0.00187,0.0063,0.00335
-0.0124,17.4142,0.4988,0.00124,0.0063,0.000609
-0.0058,17.8805,0.4831,0.00058,0.0066,-0.002006
0.0007,17.4945,0.4673,-7e-05,0.0065,-0.004437
0.0073,17.9562,0.4508,-0.00073,0.0066,-0.006743
0.014,17.5629,0.4346,-0.0014,0.0067,-0.008921
0.0208,18.0241,0.4181,-0.00208,0.0068,-0.010971
0.0208,18.0241,0.4181,-0.00208,0,-0.012959
0.0276,17.6429,0.3843,-0.00276,0.0068,-0.01482
0.0346,18.099,0.3843,-0.00346,0.007,-0.016611
0.0414,17.711,0.3673,-0.00414,0.0068,-0.018211
0.0485,18.1663,0.3498,-0.00485,0.0071,-0.019678
0.0485,18.1663,0.3498,-0.00485,0,-0.021085
0.0556,17.7904,0.3151,-0.00556,0.0071,-0.022358
0.0628,18.2402,0.3151,-0.00628,0.0072,-0.023434
0.0699,17.8587,0.2973,-0.00699,0.0071,-0.024378
0.0772,18.3072,0.2793,-0.00772,0.0073,-0.025124
0.0845,17.9371,0.2616,-0.00845,0.0073,-0.025733
0.0919,18.3798,0.2433,-0.00919,0.0074,-0.026268
0.0992,18.0061,0.2251,-0.00992,0.0073,-0.026544
0.1067,18.4466,0.2066,-0.01067,0.0075,-0.026681
0.1142,18.0832,0.1883,-0.01142,0.0075,-0.026619
0.1218,18.5177,0.1696,-0.01218,0.0076,-0.026419
0.1218,18.5177,0.1696,-0.01218,0,-0.026156
0.1292,18.1529,0.1318,-0.01292,0.0074,-0.025819
0.1369,18.5845,0.1318,-0.01369,0.0077,-0.025344
0.1444,18.2285,0.1133,-0.01444,0.0075,-0.02473
0.1597,18.299,0.0941,-0.01597,0.0153,-0.023902
0.1675,18.7208,0.0753,-0.01675,0.0078,-0.022934
0.1675,18.7208,0.0753,-0.01675,0,-0.021905
0.1751,18.3732,0.0176,-0.01751,0.0076,-0.020738
0.1829,18.789,0.0176,-0.01829,0.0078,-0.019432
0.1905,18.4443,-0.0014,-0.01905,0.0076,-0.01805
0.1983,18.8554,-0.0209,-0.01983,0.0078,-0.016529
0.206,18.5173,-0.0399,-0.0206,0.0077,-0.014871
0.2138,18.9225,-0.0594,-0.02138,0.0078,-0.013074
0.2138,18.9225,-0.0594,-0.02138,0,-0.011218
0.2214,18.5886,-0.0982,-0.02214,0.0076,-0.009286
0.2292,18.9884,-0.0982,-0.02292,0.0078,-0.007215
0.2368,18.6607,-0.1172,-0.02368,0.0076,-0.00501
0.2446,19.0544,-0.1367,-0.02446,0.0078,-0.002667
0.2446,19.0544,-0.1367,-0.02446,0,-0.000266
0.2522,18.7319,-0.1752,-0.02522,0.0076,0.002327
0.2599,19.1198,-0.1752,-0.02599,0.0077,0.005055
0.2826,18.874,-0.1942,-0.02826,0.0227,0.008066
0.2902,19.2499,-0.2134,-0.02902,0.0076,0.01121
0.2977,18.9446,-0.2702,-0.02977,0.0075,0.014429
0.3052,19.3145,-0.2892,-0.03052,0.0075,0.017778
0.3126,19.0147,-0.3079,-0.03126,0.0074,0.021258
0.3273,19.0845,-0.3267,-0.03273,0.0147,0.024939
0.3273,19.0845,-0.3267,-0.03273,0,0.028675
0.3346,19.443,-0.3819,-0.03346,0.0073,0.032537
0.3417,19.1538,-0.3819,-0.03417,0.0071,0.03647
0.356,19.2227,-0.4002,-0.0356,0.0143,0.040599
0.363,19.571,-0.4179,-0.0363,0.007,0.04485
0.3699,19.2906,-0.4537,-0.03699,0.0069,0.049223
0.3768,19.6347,-0.4712,-0.03768,0.0069,0.053715
0.3836,19.3585,-0.4884,-0.03836,0.0068,0.058326
0.3903,19.6984,-0.5057,-0.03903,0.0067,0.063053
0.3969,19.4258,-0.5227,-0.03969,0.0066,0.067896
0.4098,19.4927,-0.5394,-0.04098,0.0129,0.072915
0.4162,19.8254,-0.5559,-0.04162,0.0064,0.078046
0.4162,19.8254,-0.5559,-0.04162,0,0.083223
0.4224,19.5592,-0.6042,-0.04224,0.0062,0.088462
0.4285,19.8886,-0.6042,-0.04285,0.0061,0.093809
0.4345,19.6253,-0.6197,-0.04345,0.006,0.09926
0.4404,19.9517,-0.6349,-0.04404,0.0059,0.104814
0.4462,19.691,-0.6499,-0.04462,0.0058,0.110467
0.4519,20.0145,-0.6647,-0.04519,0.0057,0.116213
0.4574,19.7564,-0.6792,-0.04574,0.0055,0.122043
0.4628,20.0773,-0.6934,-0.04628,0.0054,0.12795
0.4681,19.8214,-0.7072,-0.04681,0.0053,0.133928
0.4733,20.1398,-0.7207,-0.04733,0.0052,0.139969
0.4783,19.8861,-0.7339,-0.04783,0.005,0.146065
0.4783,19.8861,-0.7339,-0.04783,0,0.152162
0.4832,20.2021,-0.7594,-0.04832,0.0049,0.158308
