cte,speed,angle,steer_value,cte_diff,cte_integ
0.7527,1.2832,-1.4064,-0.07207,-0.0004,0.75778
0.7524,1.2802,-1.4464,-0.07284,-0.0003,0.757698
0.7521,1.3547,-1.3654,-0.07281,-0.0003,0.757615
0.7517,1.4297,-1.3847,-0.07197,-0.0004,0.757528
0.7517,1.4297,-1.3847,-0.07517,0,0.757443
0.7514,1.4527,-1.3629,-0.07274,-0.0003,0.757357
0.751,1.4584,-1.4429,-0.0719,-0.0004,0.757268
0.7502,1.5592,-1.3822,-0.06862,-0.0008,0.757169
0.7499,1.5747,-1.3612,-0.07259,-0.0003,0.75707
0.7494,1.6403,-1.2792,-0.07094,-0.0005,0.756966
0.749,1.6991,-1.3784,-0.0717,-0.0004,0.75686
0.7486,1.7229,-1.3372,-0.07166,-0.0004,0.756751
0.7481,1.7687,-1.3562,-0.07081,-0.0005,0.756639
0.7477,1.838,-1.3552,-0.07157,-0.0004,0.756524
0.7472,1.8729,-1.3339,-0.07072,-0.0005,0.756406
0.7472,1.8729,-1.3339,-0.07472,0,0.756291
0.7467,1.8955,-1.3317,-0.07067,-0.0005,0.756173
0.7462,1.9687,-1.4317,-0.07062,-0.0005,0.756051
0.7457,2.035,-1.3304,-0.07057,-0.0005,0.755927
0.7451,2.1079,-1.3292,-0.06971,-0.0006,0.755798
0.7446,2.1851,-1.3279,-0.07046,-0.0005,0.755666
0.7446,2.1851,-1.3279,-0.07446,0,0.755537
0.744,2.192,-1.3252,-0.0696,-0.0006,0.755405
0.7434,2.2517,-1.4252,-0.06954,-0.0006,0.755268
0.7428,2.306,-1.3037,-0.06948,-0.0006,0.755128
0.7422,2.3679,-1.3022,-0.06942,-0.0006,0.754984
0.7422,2.3679,-1.3022,-0.07422,0,0.754844
0.7416,2.4261,-1.2992,-0.06936,-0.0006,0.7547
0.7409,2.4884,-1.4192,-0.06849,-0.0007,0.754552
0.7402,2.5712,-1.2977,-0.06842,-0.0007,0.754399
0.7396,2.6094,-1.2759,-0.06916,-0.0006,0.754243
0.7389,2.7023,-1.2742,-0.06829,-0.0007,0.754083
0.7389,2.7023,-1.2742,-0.07389,0,0.753927
0.7381,2.7384,-1.2709,-0.06741,-0.0008,0.753765
0.7374,2.8154,-1.4109,-0.06814,-0.0007,0.7536
0.7366,2.8755,-1.2489,-0.06726,-0.0008,0.75343
0.7358,2.9491,-1.2672,-0.06718,-0.0008,0.75319
0.735,3.0222,-1.2452,-0.0671,-0.0008,0.752942
0.735,3.0222,-1.2452,-0.0735,0,0.752694
0.7342,3.1148,-1.2412,-0.06702,-0.0008,0.752438
0.7333,3.1486,-1.4012,-0.06613,-0.0009,0.752173
0.7324,3.2499,-1.2392,-0.06604,-0.0009,0.751899
0.7315,3.2839,-1.2169,-0.06595,-0.0009,0.751616
0.7306,3.3825,-1.2147,-0.06586,-0.0009,0.751324
0.7306,3.3825,-1.2147,-0.07306,0,0.751032
0.7297,3.4182,-1.2102,-0.06577,-0.0009,0.750731
0.7286,3.5125,-1.3902,-0.06406,-0.0011,0.750419
0.7266,3.6411,-1.2079,-0.05666,-0.002,0.750087
0.7245,3.7713,-1.1652,-0.05565,-0.0021,0.749734
0.7245,3.7713,-1.1652,-0.07245,0,0.749381
0.7234,3.8218,-0.9549,-0.06354,-0.0011,0.749017
0.7223,3.9004,-1.3749,-0.06343,-0.0011,0.748641
0.7212,3.9545,-1.1522,-0.06332,-0.0011,0.748254
0.72,4.0271,-1.1494,-0.0624,-0.0012,0.747856
0.72,4.0271,-1.1494,-0.072,0,0.747458
0.7188,4.0866,-1.1237,-0.06228,-0.0012,0.747048
0.7175,4.1537,-1.3637,-0.06135,-0.0013,0.746625
0.7163,4.2169,-1.1207,-0.06203,-0.0012,0.746191
0.715,4.2816,-1.0974,-0.0611,-0.0013,0.745744
0.7137,4.3456,-1.1144,-0.06097,-0.0013,0.745286
0.7123,4.4096,-1.0912,-0.06003,-0.0014,0.744815
0.7123,4.4096,-1.0912,-0.07123,0,0.744346
0.711,4.4735,-1.0644,-0.0607,-0.0013,0.743865
0.7096,4.5371,-1.3444,-0.05976,-0.0014,0.74337
0.7082,4.6008,-1.0812,-0.05962,-0.0014,0.742862
0.7067,4.6643,-1.0577,-0.05867,-0.0015,0.74234
0.7067,4.6643,-1.0577,-0.07067,0,0.741819
0.7052,4.7276,-1.0304,-0.05852,-0.0015,0.741284
0.7037,4.7908,-1.3304,-0.05837,-0.0015,0.740735
0.7022,4.8539,-1.0267,-0.05822,-0.0015,0.740172
0.7006,4.9169,-1.0229,-0.05726,-0.0016,0.739593
0.699,4.9798,-1.0192,-0.0571,-0.0016,0.739
0.6974,5.0425,-0.9952,-0.05694,-0.0016,0.738392
0.6958,5.1051,-0.9912,-0.05678,-0.0016,0.73777
0.6941,5.1676,-0.9872,-0.05581,-0.0017,0.737134
0.6924,5.23,-0.9832,-0.05564,-0.0017,0.736481
0.6907,5.2922,-0.9589,-0.05547,-0.0017,0.735813
0.6907,5.2922,-0.9589,-0.06907,0,0.735146
0.6889,5.3543,-0.9504,-0.05449,-0.0018,0.734463
0.6871,5.4162,-1.2904,-0.05431,-0.0018,0.733764
0.6853,5.4781,-0.9259,-0.05413,-0.0018,0.733049
0.6815,5.6014,-0.9214,-0.03775,-0.0038,0.732296
0.6815,5.6014,-0.9214,-0.06815,0,0.731545
0.6797,5.6629,-0.5074,-0.05357,-0.0018,0.730778
0.6777,5.7241,-1.2674,-0.05177,-0.002,0.729993
0.6757,5.7854,-0.9029,-0.05157,-0.002,0.72919
0.6737,5.8465,-0.8579,-0.05137,-0.002,0.728367
0.6717,5.9075,-0.8529,-0.05117,-0.002,0.727527
0.6717,5.9075,-0.8529,-0.06717,0,0.726689
0.6697,5.9683,-0.8429,-0.05097,-0.002,0.725834
0.6675,6.0289,-1.2429,-0.04915,-0.0022,0.724959
0.6654,6.0895,-0.8379,-0.04974,-0.0021,0.724066
0.6632,6.15,-0.7924,-0.04872,-0.0022,0.723151
0.661,6.2104,-0.8072,-0.0485,-0.0022,0.722216
0.6587,6.2706,-0.7817,-0.04747,-0.0023,0.721261
0.6587,6.2706,-0.7817,-0.06587,0,0.720309
0.6565,6.3307,-0.7504,-0.04805,-0.0022,0.719338
0.6541,6.3906,-1.2104,-0.04621,-0.0024,0.718346
0.6518,6.4504,-0.7649,-0.04678,-0.0023,0.717333
0.6494,6.5102,-0.7189,-0.04574,-0.0024,0.716296
0.6494,6.5102,-0.7189,-0.06494,0,0.715263
0.6472,6.5698,-0.7072,-0.04712,-0.0022,0.714211
0.6451,6.6292,-1.1872,-0.04771,-0.0021,0.713141
0.6433,6.6885,-0.7417,-0.04993,-0.0018,0.712057
0.6417,6.7478,-0.7564,-0.05137,-0.0016,0.710957
0.6406,6.8069,-0.8119,-0.05526,-0.0011,0.709849
0.6398,6.8659,-0.8479,-0.05758,-0.0008,0.708737
0.6394,6.9247,-0.9452,-0.06074,-0.0004,0.707629
0.6394,6.9247,-0.9452,-0.06394,0,0.706524
0.6397,6.9834,-1.0822,-0.06637,0.0003,0.705427
0.6406,7.042,-1.1622,-0.07126,0.0009,0.704343
0.6424,7.1004,-1.2229,-0.07864,0.0018,0.703281
0.6424,7.1004,-1.2229,-0.06424,0,0.702224
0.6437,7.1587,-1.5297,-0.07477,0.0013,0.701184
0.6369,7.2169,-1.1697,-0.00929,-0.0068,0.700081
0.6347,7.275,-1.4329,-0.04587,-0.0022,0.698956
0.6331,7.3327,0.2041,-0.05051,-0.0016,0.69782
0.6318,7.3906,-0.7104,-0.05278,-0.0013,0.696676
0.6308,7.4484,-0.8264,-0.05508,-0.001,0.695527
0.6308,7.4484,-0.8264,-0.06308,0,0.694384
0.63,7.506,-0.9407,-0.0566,-0.0008,0.693238
0.6294,7.5635,-1.1407,-0.05814,-0.0006,0.692086
0.6289,7.6209,-0.9787,-0.05889,-0.0005,0.690935
0.6285,7.8493,-1.0172,-0.05965,-0.0004,0.689786
0.6291,8.0195,-1.0359,-0.06771,0.0006,0.688649
0.6295,8.0759,-1.0549,-0.06615,0.0004,0.687522
0.6298,8.1322,-1.2564,-0.06538,0.0003,0.686398
0.6301,8.1884,-1.2174,-0.06541,0.0003,0.685283
0.6304,8.2446,-1.1982,-0.06544,0.0003,0.684178
0.6304,8.2446,-1.1982,-0.06304,0,0.68308
0.6307,8.3564,-1.1997,-0.06547,0.0003,0.681991
0.6307,8.3564,-1.1997,-0.06307,0,0.680909
0.6308,8.4122,-1.2004,-0.06388,0.0001,0.679828
0.6309,8.4679,-1.1404,-0.06389,0.0001,0.678756
0.6309,8.5789,-1.1607,-0.06309,0,0.677691
0.6309,8.5789,-1.1607,-0.06309,0,0.676634
0.6309,8.6342,-1.1409,-0.06309,0,0.675585
0.6308,8.6894,-1.1409,-0.06228,-0.0001,0.674543
0.6307,8.7445,-1.1409,-0.06227,-0.0001,0.6735
0.6305,8.7995,-1.1207,-0.06145,-0.0002,0.672463
0.6303,8.8543,-1.1204,-0.06143,-0.0002,0.671433
0.6303,8.8543,-1.1204,-0.06303,0,0.670412
0.6301,8.9091,-1.0994,-0.06141,-0.0002,0.669398
0.6298,8.9637,-1.1394,-0.06058,-0.0003,0.66839
0.6294,9.0183,-1.0989,-0.05974,-0.0004,0.667378
0.6291,9.0727,-1.0782,-0.06051,-0.0003,0.666372
0.6291,9.0727,-1.0782,-0.06291,0,0.665377
0.6287,9.127,-1.0764,-0.05967,-0.0004,0.664398
0.6282,9.1812,-1.1364,-0.05882,-0.0005,0.663435
0.6277,9.2352,-1.0554,-0.05877,-0.0005,0.662467
0.6272,9.2892,-1.0342,-0.05872,-0.0005,0.661505
0.6266,9.3431,-1.0329,-0.05786,-0.0006,0.660548
0.626,9.3968,-1.0317,-0.0578,-0.0006,0.659596
0.626,9.3968,-1.0317,-0.0626,0,0.658656
0.6253,9.4505,-1.0087,-0.05693,-0.0007,0.657709
0.6246,9.504,-1.1287,-0.05686,-0.0007,0.656767
0.6239,9.5574,-0.9869,-0.05679,-0.0007,0.655831
0.6231,9.6107,-0.9852,-0.05591,-0.0008,0.654899
0.6231,9.6107,-0.9852,-0.06231,0,0.65398
0.6222,9.6639,-0.9614,-0.05502,-0.0009,0.653065
0.6213,9.7169,-1.1214,-0.05493,-0.0009,0.652155
0.6204,9.7699,-0.9392,-0.05484,-0.0009,0.651236
0.6194,9.8228,-0.9369,-0.05394,-0.001,0.65032
0.6184,9.8755,-0.9347,-0.05384,-0.001,0.649408
0.6174,9.9282,-0.9122,-0.05374,-0.001,0.6485
0.6174,9.9282,-0.9122,-0.06174,0,0.647607
0.6163,9.9807,-0.9072,-0.05283,-0.0011,0.646703
0.6151,10.0331,-1.1072,-0.05191,-0.0012,0.645802
0.6139,10.0854,-0.8844,-0.05179,-0.0012,0.644904
0.6127,10.1377,-0.8614,-0.05167,-0.0012,0.644009
0.6127,10.1377,-0.8614,-0.06127,0,0.64313
0.6114,10.1898,-0.8554,-0.05074,-0.0013,0.642254
0.61,10.2417,-1.0954,-0.0498,-0.0014,0.64138
0.6086,10.2936,-0.8322,-0.04966,-0.0014,0.640508
0.6072,10.3454,-0.8087,-0.04952,-0.0014,0.639639
0.6057,10.3971,-0.8052,-0.04857,-0.0015,0.638772
0.6042,10.4487,-0.8017,-0.04842,-0.0015,0.637907
0.6042,10.4487,-0.8017,-0.06042,0,0.637042
0.6027,10.5001,-0.7742,-0.04827,-0.0015,0.63618
0.6011,10.5514,-1.0742,-0.04731,-0.0016,0.63532
0.5977,10.6538,-0.7704,-0.03257,-0.0034,0.634444
0.5942,10.7558,-0.7464,-0.03142,-0.0035,0.633571
0.5925,10.8066,-0.3779,-0.04565,-0.0017,0.632681
0.5907,10.8573,-0.3492,-0.04467,-0.0018,0.631791
0.589,10.9079,-0.7049,-0.0453,-0.0017,0.630904
0.5871,10.9584,-0.6804,-0.04351,-0.0019,0.630018
0.5833,11.0591,-0.6962,-0.02793,-0.0038,0.629114
0.5813,11.1093,-0.6514,-0.04213,-0.002,0.62821
0.5794,11.1594,-0.2619,-0.04274,-0.0019,0.627287
0.5774,11.2094,-0.6169,-0.04174,-0.002,0.626364
0.5774,11.2094,-0.6169,-0.05774,0,0.625463
0.5753,11.2863,-0.6072,-0.04073,-0.0021,0.624562
0.5731,11.2615,-1.0072,-0.03971,-0.0022,0.623661
0.5709,11.4824,-0.5819,-0.03949,-0.0022,0.62276
0.5687,11.0868,-0.5564,-0.03927,-0.0022,0.62186
0.5687,11.0868,-0.5564,-0.05687,0,0.62096
0.5641,11.5982,-0.5454,-0.01961,-0.0046,0.620036
0.5618,11.3093,-0.9854,-0.03778,-0.0023,0.619113
0.5594,11.7202,-0.0539,-0.03674,-0.0024,0.618189
0.5571,11.38,-0.5082,-0.03731,-0.0023,0.617266
0.5547,11.8493,-0.4822,-0.03627,-0.0024,0.616319
0.5547,11.8493,-0.4822,-0.05547,0,0.615394
0.5524,11.4038,-0.4704,-0.03684,-0.0023,0.614467
0.5498,11.9025,-0.9504,-0.03418,-0.0026,0.613532
0.5472,11.6824,-0.4847,-0.03392,-0.0026,0.612587
0.5446,11.9221,-0.4182,-0.03366,-0.0026,0.611627
0.5446,11.9221,-0.4182,-0.05446,0,0.610675
0.5419,11.9085,-0.4052,-0.03259,-0.0027,0.6097
0.5363,11.9117,-0.9252,-0.00883,-0.0056,0.608669
0.5334,12.015,-0.3784,-0.03014,-0.0029,0.607606
0.5279,12.3463,0.2156,-0.00879,-0.0055,0.606479
0.5252,11.9369,-0.3172,-0.03092,-0.0027,0.605307
0.5226,12.3916,0.2166,-0.03146,-0.0026,0.604109
0.52,12.0561,-0.3367,-0.0312,-0.0026,0.602872
0.52,12.0561,-0.3367,-0.052,0,0.601703
0.5172,12.547,-0.3437,-0.02932,-0.0028,0.600528
0.5144,12.1416,-0.8637,-0.02904,-0.0028,0.599341
0.5115,12.569,-0.2967,-0.02795,-0.0029,0.598138
0.5086,12.2713,-0.2897,-0.02766,-0.0029,0.596916
0.5056,12.7614,-0.2624,-0.02656,-0.003,0.595664
0.5056,12.7614,-0.2624,-0.05056,0,0.59442
0.4998,12.798,-0.2277,-0.00358,-0.0058,0.593124
0.4967,12.3945,-0.8277,-0.02487,-0.0031,0.591802
0.4967,12.3945,-0.8277,-0.04967,0,0.590484
0.4936,12.8756,-0.1854,-0.02456,-0.0031,0.589129
0.4904,12.5583,-0.8054,-0.02344,-0.0032,0.587738
0.4872,13.0122,-0.1777,-0.02312,-0.0032,0.586312
0.484,12.5905,-0.1497,-0.0228,-0.0032,0.584851
0.4808,13.0853,-0.1417,-0.02248,-0.0032,0.583355
0.4808,13.0853,-0.1417,-0.04808,0,0.581859
0.4777,12.6743,-0.1257,-0.02297,-0.0031,0.580329
0.4742,13.1327,-0.7657,-0.01942,-0.0035,0.578764
0.4709,12.8319,-0.1379,-0.02069,-0.0033,0.577165
0.4675,13.3016,-0.0492,-0.01955,-0.0034,0.575531
0.4643,12.862,-0.0809,-0.02083,-0.0032,0.573865
0.4643,12.862,-0.0809,-0.04643,0,0.572199
0.4609,13.3678,-0.0844,-0.01889,-0.0034,0.570499
0.4575,12.9445,-0.7244,-0.01855,-0.0034,0.568766
0.454,13.4459,-0.0359,-0.0174,-0.0035,0.566999
0.4507,13.0499,-0.0274,-0.01867,-0.0033,0.565201
0.4472,13.5734,0.0013,-0.01672,-0.0035,0.56337
0.4405,13.6384,-0.0304,0.00955,-0.0067,0.561472
0.4372,13.2057,0.0183,-0.01732,-0.0033,0.559543
0.4339,13.7024,0.6751,-0.01699,-0.0033,0.557584
0.4339,13.7024,0.6751,-0.04339,0,0.555629
0.4307,13.3673,0.0116,-0.01747,-0.0032,0.553645
0.4272,13.8431,-0.6484,-0.01472,-0.0035,0.551626
0.4239,13.3718,-0.0004,-0.01599,-0.0033,0.549578
0.4204,13.9018,0.0683,-0.01404,-0.0035,0.5475
0.417,13.52,0.0366,-0.0145,-0.0034,0.545393
0.417,13.52,0.0366,-0.0417,0,0.543291
0.4136,14.0366,0.0738,-0.01416,-0.0034,0.541161
0.4101,13.5106,-0.6062,-0.01301,-0.0035,0.539002
0.4066,14.0486,0.0823,-0.01266,-0.0035,0.536808
0.4032,13.6945,0.1111,-0.01312,-0.0034,0.534587
0.3996,14.2136,0.1198,-0.01116,-0.0036,0.532337
0.3996,14.2136,0.1198,-0.03996,0,0.530094
0.3963,13.6778,0.1573,-0.01323,-0.0033,0.527826
0.3927,14.2127,-0.5627,-0.01047,-0.0036,0.525522
0.3892,13.9049,0.1056,-0.01092,-0.0035,0.523192
0.3856,14.4121,0.1746,-0.00976,-0.0036,0.520835
0.3821,13.8599,0.1633,-0.01021,-0.0035,0.518452
0.3786,14.396,0.1923,-0.00986,-0.0035,0.516044
0.3718,14.5739,0.1811,0.01722,-0.0068,0.513578
0.3718,14.5739,0.1811,-0.03718,0,0.511122
0.3685,14.0281,0.8668,-0.01045,-0.0033,0.508633
0.3577,14.7397,-0.4932,0.05063,-0.0108,0.506047
0.354,14.2008,0.1751,-0.0058,-0.0037,0.503436
0.348,14.445,1.7021,0.0132,-0.006,0.500777
0.345,14.9089,0.2913,-0.0105,-0.003,0.4981
0.3422,14.3786,0.7663,-0.01182,-0.0028,0.495395
0.3365,14.5979,0.1738,0.01195,-0.0057,0.492646
0.3306,14.5528,0.1408,0.01414,-0.0059,0.489852
0.3278,15.08,0.7351,-0.01038,-0.0028,0.487044
0.3225,15.2477,0.7898,0.01015,-0.0053,0.484197
0.3199,14.7243,0.1768,-0.01119,-0.0026,0.481339
0.315,14.928,0.6901,0.0077,-0.0049,0.478447
0.3125,15.4145,0.1566,-0.01125,-0.0025,0.47553
0.3079,15.4176,0.6288,0.00601,-0.0046,0.472582
0.3056,15.0938,0.1551,-0.01216,-0.0023,0.469627
0.3012,15.0606,0.5866,0.00508,-0.0044,0.466662
0.2989,15.5828,0.1323,-0.01149,-0.0023,0.463709
0.2968,15.2608,0.5633,-0.01288,-0.0021,0.460752
0.2945,15.7416,0.1491,-0.01105,-0.0023,0.45779
0.2901,15.7467,0.1143,0.00619,-0.0044,0.454801
0.2857,15.9029,0.1601,0.00663,-0.0044,0.451787
0.2836,15.391,0.5911,-0.01156,-0.0021,0.44879
0.2815,15.9093,0.6021,-0.01135,-0.0021,0.445792
0.2795,15.5895,0.1473,-0.01195,-0.002,0.442793
0.2775,16.0628,0.1526,-0.01175,-0.002,0.439794
0.2734,16.0713,0.1376,0.00546,-0.0041,0.436754
0.2734,16.0713,0.1376,-0.02734,0,0.433735
0.2715,15.7502,0.5728,-0.01195,-0.0019,0.430719
0.2694,16.2216,-0.2472,-0.01014,-0.0021,0.427704
0.2674,15.7177,0.1376,-0.01074,-0.002,0.424691
0.2674,15.7177,0.1376,-0.02674,0,0.421678
0.2653,16.232,0.1678,-0.00973,-0.0021,0.41869
0.2632,15.9088,-0.2322,-0.00952,-0.0021,0.415704
0.2611,16.3793,0.1931,-0.00931,-0.0021,0.412721
0.2591,15.8795,0.1983,-0.00991,-0.002,0.409741
0.2571,16.3916,0.2036,-0.00971,-0.002,0.406765
0.2551,16.0662,0.1886,-0.00951,-0.002,0.403769
0.2531,16.5355,0.1936,-0.00931,-0.002,0.400776
0.2531,16.5355,0.1936,-0.02531,0,0.397809
0.2512,16.0404,0.2036,-0.00992,-0.0019,0.394849
0.2492,16.5499,-0.1964,-0.00892,-0.002,0.391895
0.2474,16.2219,0.1883,-0.01034,-0.0018,0.388923
0.2462,16.6903,0.2133,-0.01502,-0.0012,0.385966
0.2462,16.6903,0.2133,-0.02462,0,0.383065
0.2455,16.2002,0.0608,-0.01895,-0.0007,0.380186
0.2452,16.707,-0.1792,-0.02212,-0.0003,0.377359
0.2455,16.3762,-0.0374,-0.02695,0.0003,0.374562
0.2462,16.8437,-0.1167,-0.03022,0.0007,0.371798
0.2474,16.359,-0.2374,-0.03434,0.0012,0.369072
0.2474,16.359,-0.2374,-0.02474,0,0.366346
0.2487,16.8628,-0.4222,-0.03527,0.0013,0.363661
0.2507,16.5292,-0.1822,-0.04107,0.002,0.361024
0.2532,16.9954,-0.4454,-0.04532,0.0025,0.358441
0.256,16.5167,-0.5904,-0.048,0.0028,0.355915
0.2592,17.0171,-0.6967,-0.05152,0.0032,0.353451
0.2592,17.0171,-0.6967,-0.02592,0,0.350987
0.2627,16.6804,-0.8517,-0.05427,0.0035,0.348616
0.2668,17.1454,-0.2117,-0.05948,0.0041,0.346317
0.2711,16.6732,-0.9204,-0.06151,0.0043,0.344061
0.2756,17.1698,-1.0507,-0.06356,0.0045,0.341881
0.2756,17.1698,-1.0507,-0.02756,0,0.339733
0.2798,16.8305,-1.1527,-0.06158,0.0042,0.337659
0.2841,17.2937,-0.2527,-0.06281,0.0043,0.33566
0.2882,16.8287,-1.1032,-0.06162,0.0041,0.333734
0.2921,17.3214,-1.1339,-0.06041,0.0039,0.331847
0.2958,16.9791,-1.1042,-0.05918,0.0037,0.330028
0.2994,17.4405,-1.0739,-0.05874,0.0036,0.32828
0.3027,16.9836,-1.0432,-0.05667,0.0033,0.326598
0.3121,17.586,-1.0322,-0.10641,0.0094,0.325044
0.3148,17.138,-0.9804,-0.05308,0.0027,0.323549
0.3172,17.619,-2.2239,-0.05092,0.0024,0.322078
0.3194,17.2752,-0.8907,-0.04954,0.0022,0.320663
0.3194,17.2752,-0.8907,-0.03194,0,0.319282
0.3215,17.7299,-0.8022,-0.04895,0.0021,0.317957
0.3259,17.7687,-0.3622,-0.06779,0.0044,0.316709
0.3279,17.4184,-0.7874,-0.04879,0.002,0.315516
0.3297,17.872,-1.2584,-0.04737,0.0018,0.314408
0.3314,17.4437,-0.7834,-0.04674,0.0017,0.31335
0.3314,17.4437,-0.7834,-0.03314,0,0.312325
0.3331,17.9162,-0.7322,-0.04691,0.0017,0.311317
0.3363,18.0132,-0.3922,-0.05923,0.0032,0.310373
0.3377,17.5964,-0.7364,-0.04497,0.0014,0.309478
0.339,18.0621,-1.0444,-0.0443,0.0013,0.308629
0.339,18.0621,-1.0444,-0.0339,0,0.307815
0.3402,17.7053,-0.6712,-0.04362,0.0012,0.307047
0.3413,18.1528,-0.4112,-0.04293,0.0011,0.30629
0.3424,17.7484,-0.6542,-0.04304,0.0011,0.305578
0.3433,18.2064,-0.6369,-0.04153,0.0009,0.30491
0.3442,17.8485,-0.6397,-0.04162,0.0009,0.304286
0.345,18.2912,-0.6019,-0.0409,0.0008,0.303704
0.3457,17.8995,-0.6042,-0.04017,0.0007,0.303165
0.3457,17.8995,-0.6042,-0.03457,0,0.302626
0.3463,18.349,-0.5679,-0.03943,0.0006,0.302126
0.3468,17.9916,-0.4279,-0.03868,0.0005,0.301667
0.3472,18.4284,-0.5494,-0.03792,0.0004,0.301247
0.3476,18.0495,-0.5307,-0.03796,0.0004,0.300867
0.3476,18.0495,-0.5307,-0.03476,0,0.300522
0.3481,18.1348,-0.5127,-0.03881,0.0005,0.300217
0.3481,18.1348,-0.5127,-0.03481,0,0.29998
0.3482,18.5645,-0.5339,-0.03562,0.0001,0.299744
0.3483,18.1982,-0.4339,-0.03563,0.0001,0.299542
0.3483,18.6281,-0.4542,-0.03483,0,0.299448
0.3482,18.2782,-0.4544,-0.03402,-0.0001,0.29939
0.3482,18.2782,-0.4544,-0.03482,0,0.299392
0.348,18.6995,-0.4142,-0.0332,-0.0002,0.299422
0.3478,18.3454,-0.4342,-0.03318,-0.0002,0.299478
0.3476,18.7646,-0.3937,-0.03316,-0.0002,0.299589
0.3472,18.4217,-0.3932,-0.03152,-0.0004,0.299755
0.3472,18.4217,-0.3932,-0.03472,0,0.299949
0.3468,18.8335,-0.3517,-0.03148,-0.0004,0.300192
0.3458,18.899,-0.4317,-0.02658,-0.001,0.300451
0.3452,18.565,-0.3507,-0.02972,-0.0006,0.300753
