cte,speed,angle,steer_value,cte_diff,cte_integ
0.7218,3.9247,-1.3442,-0.07218,0,0.749285
0.7192,4.0539,-1.3382,-0.06932,-0.0026,0.748879
0.7179,4.1174,-1.3682,-0.07049,-0.0013,0.74846
0.7166,4.1824,-1.2967,-0.07036,-0.0013,0.748028
0.7152,4.2465,-1.3259,-0.07012,-0.0014,0.747582
0.7138,4.3107,-1.3227,-0.06998,-0.0014,0.747122
0.7138,4.3107,-1.3227,-0.07138,0,0.746662
0.7123,4.3748,-1.3132,-0.06973,-0.0015,0.746187
0.7108,4.4387,-1.3482,-0.06958,-0.0015,0.745697
0.7093,4.5025,-1.3069,-0.06943,-0.0015,0.745192
0.7078,4.5662,-1.3032,-0.06928,-0.0015,0.744672
0.7062,4.6297,-1.2994,-0.06902,-0.0016,0.744135
0.7062,4.6297,-1.2994,-0.07062,0,0.743598
0.7029,4.7564,-1.2892,-0.06699,-0.0033,0.743029
0.7029,4.7564,-1.2892,-0.07029,0,0.74246
0.6995,4.8827,-1.2384,-0.06655,-0.0034,0.741857
0.6978,4.9456,-1.3209,-0.06808,-0.0017,0.741238
0.696,5.0084,-1.2274,-0.0678,-0.0018,0.740601
0.696,5.0084,-1.2274,-0.0696,0,0.739965
0.6942,5.0711,-1.2587,-0.06762,-0.0018,0.739311
0.6923,5.1336,-1.3037,-0.06733,-0.0019,0.738639
0.6904,5.196,-1.2542,-0.06714,-0.0019,0.737949
0.6885,5.2583,-1.2469,-0.06695,-0.0019,0.737241
0.6885,5.2583,-1.2469,-0.06885,0,0.736534
0.6865,5.3205,-1.2374,-0.06665,-0.002,0.735808
0.6845,5.3825,-1.2849,-0.06645,-0.002,0.735063
0.6825,5.4444,-1.2299,-0.06625,-0.002,0.734298
0.6804,5.5062,-1.2249,-0.06594,-0.0021,0.733513
0.6761,5.6294,-1.2199,-0.06331,-0.0043,0.732686
0.6761,5.6294,-1.2199,-0.06761,0,0.73186
0.6739,5.6909,-1.1464,-0.06519,-0.0022,0.731013
0.6717,5.7521,-1.2539,-0.06497,-0.0022,0.730146
0.6694,5.8133,-1.1934,-0.06464,-0.0023,0.729256
0.6694,5.8133,-1.1934,-0.06694,0,0.728369
0.667,5.8744,-1.1797,-0.0643,-0.0024,0.727459
0.6647,5.9353,-1.2372,-0.06417,-0.0023,0.726528
0.6623,5.9961,-1.1712,-0.06383,-0.0024,0.725575
0.6598,6.0567,-1.1679,-0.06348,-0.0025,0.724599
0.6573,6.1173,-1.1594,-0.06323,-0.0025,0.723598
0.6548,6.1777,-1.1507,-0.06298,-0.0025,0.722574
0.6522,6.238,-1.1444,-0.06262,-0.0026,0.721525
0.6469,6.3582,-1.1382,-0.05939,-0.0053,0.720425
0.6442,6.4181,-1.1292,-0.06172,-0.0027,0.719301
0.6415,6.4779,-1.0484,-0.06145,-0.0027,0.718152
0.6415,6.4779,-1.0484,-0.06415,0,0.717005
0.6387,6.5375,-1.0999,-0.06107,-0.0028,0.715833
0.6359,6.5971,-1.1674,-0.06079,-0.0028,0.714638
0.6332,6.6565,-1.0904,-0.06062,-0.0027,0.713421
0.6307,6.7158,-1.0834,-0.06057,-0.0025,0.712182
0.6285,6.775,-1.0792,-0.06065,-0.0022,0.710924
0.6265,6.834,-1.0779,-0.06065,-0.002,0.709649
0.6265,6.834,-1.0779,-0.06265,0,0.708374
0.6249,6.893,-1.0799,-0.06089,-0.0016,0.707086
0.6238,6.9518,-1.1299,-0.06128,-0.0011,0.705791
0.6231,7.0104,-1.0859,-0.06161,-0.0007,0.704492
0.6231,7.0104,-1.0859,-0.06231,0,0.703197
0.6231,7.069,-1.1039,-0.06231,0,0.701906
0.6239,7.1274,-1.1214,-0.06319,0.0008,0.700627
0.6256,7.1858,-1.1214,-0.06426,0.0017,0.699369
0.6227,7.244,-1.1434,-0.05937,-0.0029,0.698086
0.6183,7.302,-1.1702,-0.05743,-0.0044,0.696764
0.6159,7.36,-1.0479,-0.05919,-0.0024,0.695422
0.612,7.4756,-0.9994,-0.0573,-0.0039,0.694041
0.612,7.4756,-0.9994,-0.0612,0,0.692665
0.6105,7.5332,-0.9962,-0.05955,-0.0015,0.691284
0.6092,7.5907,-1.0937,-0.05962,-0.0013,0.689895
0.6082,7.648,-1.0524,-0.05982,-0.001,0.688507
0.6047,8.0463,-1.0542,-0.05697,-0.0035,0.687089
0.6044,8.159,-1.0592,-0.06014,-0.0003,0.685674
0.6044,8.2152,-0.9879,-0.06044,0,0.684265
0.6044,8.2152,-0.9879,-0.06044,0,0.682869
0.6043,8.2713,-1.0747,-0.06033,-0.0001,0.681472
0.6041,8.3272,-1.0747,-0.06021,-0.0002,0.680079
0.6039,8.3831,-1.0719,-0.06019,-0.0002,0.678691
0.6037,8.4388,-1.0689,-0.06017,-0.0002,0.677308
0.6037,8.4388,-1.0689,-0.06037,0,0.675932
0.6034,8.4944,-1.0679,-0.06004,-0.0003,0.674553
0.6031,8.5499,-1.0729,-0.06001,-0.0003,0.673178
0.6027,8.6053,-1.0647,-0.05987,-0.0004,0.671807
0.6023,8.6605,-1.0639,-0.05983,-0.0004,0.670439
0.6019,8.7157,-1.0604,-0.05979,-0.0004,0.669075
0.6014,8.7707,-1.0594,-0.05964,-0.0005,0.667715
0.6009,8.8256,-1.0584,-0.05959,-0.0005,0.666358
0.6003,8.8805,-1.0547,-0.05943,-0.0006,0.664995
0.5997,8.9351,-1.0534,-0.05937,-0.0006,0.663635
0.5991,8.9897,-1.0494,-0.05931,-0.0006,0.662278
0.5984,9.0442,-1.0479,-0.05914,-0.0007,0.660923
0.5984,9.0442,-1.0479,-0.05984,0,0.659568
0.5977,9.0986,-1.0422,-0.05907,-0.0007,0.658216
0.5969,9.1528,-1.0597,-0.05889,-0.0008,0.656876
0.5961,9.2069,-1.0404,-0.05881,-0.0008,0.655528
0.5952,9.261,-1.0359,-0.05862,-0.0009,0.654181
0.5952,9.261,-1.0359,-0.05952,0,0.652845
0.5943,9.3149,-1.0292,-0.05853,-0.0009,0.651511
0.5923,9.4224,-1.0517,-0.05723,-0.002,0.650168
0.5912,9.4759,-1.0269,-0.05802,-0.0011,0.648814
0.5901,9.5294,-0.9944,-0.05791,-0.0011,0.647461
0.5889,9.5828,-1.0142,-0.05769,-0.0012,0.646108
0.5889,9.5828,-1.0142,-0.05889,0,0.644767
0.5877,9.636,-1.0059,-0.05757,-0.0012,0.643426
0.5865,9.6891,-1.0359,-0.05745,-0.0012,0.642073
0.5851,9.7422,-1.0029,-0.05711,-0.0014,0.640732
0.5838,9.7951,-0.9999,-0.05708,-0.0013,0.639391
0.5838,9.7951,-0.9999,-0.05838,0,0.638063
0.5824,9.8479,-0.9907,-0.05684,-0.0014,0.636735
0.5794,9.9532,-1.0232,-0.05494,-0.003,0.635391
0.5778,10.0057,-0.9847,-0.05618,-0.0016,0.634031
0.5762,10.058,-0.9372,-0.05602,-0.0016,0.63267
0.5745,10.1103,-0.9682,-0.05575,-0.0017,0.631307
0.5727,10.1625,-0.9642,-0.05547,-0.0018,0.629941
0.5727,10.1625,-0.9642,-0.05727,0,0.62859
0.571,10.2145,-0.9504,-0.0554,-0.0017,0.627238
0.5691,10.2664,-0.9954,-0.05501,-0.0019,0.625867
0.5672,10.3183,-0.9487,-0.05482,-0.0019,0.62451
0.5672,10.3183,-0.9487,-0.05672,0,0.623153
0.5653,10.37,-0.9342,-0.05463,-0.0019,0.621811
0.5632,10.4216,-0.9817,-0.05422,-0.0021,0.620465
0.5612,10.4731,-0.9294,-0.05412,-0.002,0.619117
0.5591,10.5245,-0.9192,-0.05381,-0.0021,0.617748
0.5569,10.5758,-0.9167,-0.05349,-0.0022,0.616375
0.5546,10.627,-0.9089,-0.05316,-0.0023,0.614998
0.5523,10.6781,-0.9009,-0.05293,-0.0023,0.613617
0.55,10.7291,-0.8927,-0.0527,-0.0023,0.612232
0.5476,10.78,-0.8869,-0.05236,-0.0024,0.610823
0.5451,10.8307,-0.8812,-0.05201,-0.0025,0.609409
0.5451,10.8307,-0.8812,-0.05451,0,0.608015
0.5426,10.8814,-0.8639,-0.05176,-0.0025,0.606616
0.54,10.932,-0.9264,-0.0514,-0.0026,0.605212
0.5374,10.9824,-0.8577,-0.05114,-0.0026,0.603825
0.5347,11.0328,-0.8487,-0.05077,-0.0027,0.602411
0.5292,11.1332,-0.8422,-0.04742,-0.0055,0.600964
0.5292,11.1332,-0.8422,-0.05292,0,0.599539
0.5263,11.1832,-0.7492,-0.04973,-0.0029,0.598108
0.5234,11.2331,-0.8867,-0.04944,-0.0029,0.596648
0.5204,11.31,-0.8069,-0.04904,-0.003,0.595182
0.5174,11.2855,-0.7997,-0.04874,-0.003,0.593709
0.5174,11.2855,-0.7997,-0.05174,0,0.59226
0.5143,11.5055,-0.7822,-0.04833,-0.0031,0.590805
0.508,11.4586,-0.8572,-0.0445,-0.0063,0.589312
0.5047,11.62,-0.7719,-0.04717,-0.0033,0.587811
0.5014,11.3383,-0.6762,-0.04684,-0.0033,0.586303
0.498,11.75,-0.7429,-0.0464,-0.0034,0.584814
0.498,11.75,-0.7429,-0.0498,0,0.583352
0.4947,11.3858,-0.7237,-0.04617,-0.0033,0.581884
0.4911,11.8611,-0.8087,-0.04551,-0.0036,0.58038
0.4653,11.7187,-0.7179,-0.02073,-0.0258,0.578646
0.4653,11.7187,-0.7179,-0.04653,0,0.57694
0.4615,12.2535,-0.0819,-0.04235,-0.0038,0.575223
0.4577,11.8611,-0.7269,-0.04197,-0.0038,0.573493
0.4537,12.3324,-0.6224,-0.04137,-0.004,0.571745
0.4498,12.0219,-0.6129,-0.04108,-0.0039,0.569978
0.4457,12.4518,-0.5979,-0.04047,-0.0041,0.56817
0.4374,12.6118,-0.5907,-0.03544,-0.0083,0.566295
0.4374,12.6118,-0.5907,-0.04374,0,0.564431
0.4333,12.0761,-0.4497,-0.03923,-0.0041,0.562533
0.4248,12.2936,-0.6572,-0.03398,-0.0085,0.56055
0.4203,12.7651,-0.5444,-0.03753,-0.0045,0.558522
0.4203,12.7651,-0.5444,-0.04203,0,0.556486
0.4159,12.3655,-0.5019,-0.03719,-0.0044,0.554389
0.4113,12.8163,-0.6144,-0.03653,-0.0046,0.552275
0.4068,12.43,-0.4934,-0.03618,-0.0045,0.55016
0.4022,12.9182,-0.4769,-0.03562,-0.0046,0.548023
0.4022,12.9182,-0.4769,-0.04022,0,0.545925
0.3928,13.0255,-0.4542,-0.02988,-0.0094,0.543733
0.3928,13.0255,-0.4542,-0.03928,0,0.541556
0.3882,12.6045,-0.3107,-0.03422,-0.0046,0.539346
0.3833,13.0953,-0.5457,-0.03343,-0.0049,0.537097
0.3785,12.7258,-0.4192,-0.03305,-0.0048,0.534835
0.3735,13.1712,-0.3994,-0.03235,-0.005,0.532526
0.3735,13.1712,-0.3994,-0.03735,0,0.530217
0.3687,12.8049,-0.3724,-0.03207,-0.0048,0.52786
0.3637,13.3031,-0.4974,-0.03137,-0.005,0.525454
0.3588,12.8549,-0.3654,-0.03098,-0.0049,0.523001
0.3537,13.3541,-0.3479,-0.03027,-0.0051,0.520499
0.3537,13.3541,-0.3479,-0.03537,0,0.517999
0.3434,13.4936,-0.3204,-0.02404,-0.0103,0.515396
0.3383,12.9972,-0.4479,-0.02873,-0.0051,0.512745
0.3331,13.5326,-0.1647,-0.02811,-0.0052,0.510045
0.328,13.1905,-0.2819,-0.0277,-0.0051,0.507298
0.3227,13.6877,-0.2664,-0.02697,-0.0053,0.504502
0.3227,13.6877,-0.2664,-0.03227,0,0.50171
0.3175,13.2473,-0.2379,-0.02655,-0.0052,0.498871
0.3121,13.7586,-0.3704,-0.02581,-0.0054,0.495983
0.3068,13.3142,-0.2274,-0.02538,-0.0053,0.493048
0.3014,13.8213,-0.2089,-0.02474,-0.0054,0.490065
0.2961,13.4453,-0.1982,-0.02431,-0.0053,0.487035
0.2961,13.4453,-0.1982,-0.02961,0,0.484012
0.2905,13.9583,-0.1714,-0.02345,-0.0056,0.480933
0.2852,13.4927,-0.3039,-0.02322,-0.0053,0.477808
0.2796,14.0053,-0.1499,-0.02236,-0.0056,0.474635
0.2742,13.6039,-0.1442,-0.02202,-0.0054,0.471416
0.2686,14.134,-0.1227,-0.02126,-0.0056,0.46815
0.2686,14.134,-0.1227,-0.02686,0,0.464884
0.2631,13.6598,-0.0952,-0.02081,-0.0055,0.461572
0.2574,14.1743,-0.2352,-0.02004,-0.0057,0.458223
0.2519,13.8017,-0.0839,-0.01969,-0.0055,0.45483
0.2462,14.2929,-0.0647,-0.01892,-0.0057,0.451391
0.2462,14.2929,-0.0647,-0.02462,0,0.447964
0.2407,13.8177,-0.0367,-0.01857,-0.0055,0.444482
0.2349,14.3312,-0.1792,-0.01769,-0.0058,0.440954
0.2293,14.0255,-0.0279,-0.01733,-0.0056,0.437382
0.2235,14.4846,-0.0059,-0.01655,-0.0058,0.433766
0.218,13.9912,0.0031,-0.0163,-0.0055,0.430108
0.2122,14.5084,0.0226,-0.01542,-0.0058,0.426392
0.2066,14.1902,0.0288,-0.01506,-0.0056,0.422634
0.2008,14.6658,0.0508,-0.01428,-0.0058,0.418848
0.1952,14.1647,0.0598,-0.01392,-0.0056,0.415022
0.1894,14.6856,0.0793,-0.01314,-0.0058,0.411154
0.1894,14.6856,0.0793,-0.01894,0,0.407303
0.1838,14.3499,0.1078,-0.01278,-0.0056,0.403414
0.178,14.8407,-0.0372,-0.012,-0.0058,0.399467
0.1724,14.3308,0.1168,-0.01164,-0.0056,0.395481
0.1666,14.8532,0.1363,-0.01086,-0.0058,0.391456
0.1609,14.5304,0.1453,-0.01039,-0.0057,0.387393
0.1551,15.0163,0.1648,-0.00971,-0.0058,0.383272
0.1496,14.5014,0.1766,-0.00946,-0.0055,0.379115
0.1438,15.0253,0.1936,-0.00858,-0.0058,0.374921
0.1382,14.6945,0.1998,-0.00822,-0.0056,0.370691
0.1325,15.1882,0.2218,-0.00755,-0.0057,0.366425
0.127,14.6696,0.2308,-0.0072,-0.0055,0.362126
0.127,14.6696,0.2308,-0.0127,0,0.35785
0.1213,15.1941,0.2563,-0.00643,-0.0057,0.35354
0.1158,14.863,0.1188,-0.00608,-0.0055,0.349198
0.1101,15.357,0.2756,-0.00531,-0.0057,0.344823
0.1047,14.8373,0.2843,-0.00507,-0.0054,0.340419
0.0991,15.3613,0.3036,-0.00431,-0.0056,0.335959
0.0991,15.3613,0.3036,-0.00991,0,0.331524
0.0881,15.5224,0.3286,0.00219,-0.011,0.327005
0.0881,15.5224,0.3286,-0.00881,0,0.322512
0.0828,15.0032,0.4911,-0.00298,-0.0053,0.317993
0.072,15.2006,0.2161,0.0036,-0.0108,0.313421
0.072,15.2006,0.2161,-0.0072,0,0.308849
0.0666,15.6854,0.5263,-0.00126,-0.0054,0.304252
0.056,15.6895,0.2563,0.005,-0.0106,0.299578
0.0352,15.8525,0.4048,0.01728,-0.0208,0.294726
0.0106,15.6943,0.5613,0.02354,-0.0246,0.289658
0.0059,16.1661,0.8683,0.00411,-0.0047,0.284543
0.0014,15.6607,1.0248,0.00436,-0.0045,0.279414
-0.0031,16.1757,0.5391,0.00481,-0.0045,0.274303
-0.0031,16.1757,0.5391,0.00031,0,0.269225
-0.0075,15.8535,0.5566,0.00515,-0.0044,0.264136
-0.0119,16.3242,0.4441,0.00559,-0.0044,0.259037
-0.0162,15.823,0.5651,0.00592,-0.0043,0.253895
-0.0289,16.481,0.5761,0.01559,-0.0127,0.248659
-0.037,16.4946,0.5843,0.0118,-0.0081,0.243378
-0.037,16.4946,0.5843,0.0037,0,0.238355
-0.0447,16.6362,0.7313,0.01217,-0.0077,0.233255
-0.0482,16.1443,0.5288,0.00832,-0.0035,0.228158
-0.0512,16.6521,0.7406,0.00812,-0.003,0.223069
-0.0536,16.3223,0.6443,0.00776,-0.0024,0.217996
-0.0554,16.7901,0.6393,0.00734,-0.0018,0.212944
-0.0554,16.7901,0.6393,0.00554,0,0.207933
-0.0566,16.3035,0.6198,0.00686,-0.0012,0.202993
-0.0573,16.8084,0.5748,0.00643,-0.0007,0.198046
-0.0574,16.4758,0.6078,0.00584,-0.0001,0.193139
-0.0571,16.9425,0.5971,0.00541,0.0003,0.18832
-0.0559,16.4617,0.5823,0.00439,0.0012,0.183558
-0.0559,16.4617,0.5823,0.00559,0,0.178796
-0.0541,16.9635,0.5461,0.00361,0.0018,0.174096
-0.0518,16.6279,0.5761,0.00288,0.0023,0.169465
-0.0489,17.0934,0.5266,0.00199,0.0029,0.164908
-0.0454,16.6191,0.5083,0.00104,0.0035,0.160432
-0.0414,17.1174,0.4861,0.00014,0.004,0.155996
-0.0368,16.7787,0.4623,-0.00092,0.0046,0.1517
-0.0368,16.7787,0.4623,0.00368,0,0.147404
-0.0271,16.7755,0.4133,-0.00699,0.0097,0.143251
-0.0271,16.7755,0.4133,0.00271,0,0.139147
-0.0221,17.2701,0.2616,-0.00279,0.005,0.135141
-0.0171,16.9282,0.5041,-0.00329,0.005,0.131235
-0.012,17.3908,0.3666,-0.0039,0.0051,0.12738
-0.012,17.3908,0.3666,0.0012,0,0.123573
-0.0017,17.4215,0.3388,-0.01013,0.0103,0.119919
0.0035,17.0763,0.4663,-0.00555,0.0052,0.116366
0.0089,17.5371,0.1831,-0.00629,0.0054,0.112918
0.0196,17.5717,0.2976,-0.01266,0.0107,0.109577
0.0196,17.5717,0.2976,-0.00196,0,0.106339
0.0249,17.2232,0.1198,-0.00779,0.0053,0.103205
0.0304,17.6819,0.3873,-0.00854,0.0055,0.100178
0.0359,17.2401,0.2416,-0.00909,0.0055,0.097257
0.0415,17.7207,0.2228,-0.00975,0.0056,0.094445
0.0415,17.7207,0.2228,-0.00415,0,0.091633
0.047,17.3689,0.1926,-0.0102,0.0055,0.088928
0.0527,17.8251,0.3326,-0.01097,0.0057,0.086334
0.0584,17.3936,0.1813,-0.01154,0.0057,0.08385
0.0641,17.8684,0.1621,-0.01211,0.0057,0.081477
0.0698,17.5137,0.1478,-0.01268,0.0057,0.079214
0.0698,17.5137,0.1478,-0.00698,0,0.076951
0.0757,17.9667,0.1193,-0.01347,0.0059,0.074803
0.0814,17.5465,0.2618,-0.01384,0.0057,0.072765
0.0873,18.0147,0.0996,-0.01463,0.0059,0.070842
0.0931,17.6577,0.0903,-0.01511,0.0058,0.069031
0.0991,18.107,0.0706,-0.01591,0.006,0.067336
0.0991,18.107,0.0706,-0.00991,0,0.065641
0.1049,17.6987,0.0386,-0.01629,0.0058,0.064059
0.1109,18.1595,0.1886,-0.01709,0.006,0.062594
0.1168,17.8012,0.0291,-0.01758,0.0059,0.061243
0.1228,18.2458,0.0091,-0.01828,0.006,0.060009
0.1287,17.85,-0.0032,-0.01877,0.0059,0.058834
0.1347,18.3025,-0.0207,-0.01947,0.006,0.057774
0.1347,18.3025,-0.0207,-0.01347,0,0.056772
0.1406,17.9443,-0.0504,-0.01996,0.0059,0.055885
0.1467,18.3833,0.0996,-0.02077,0.0061,0.055117
0.1526,18.0004,-0.0627,-0.02116,0.0059,0.054463
0.1586,18.4437,-0.0829,-0.02186,0.006,0.053927
0.1586,18.4437,-0.0829,-0.01586,0,0.053447
0.1645,18.0874,-0.1102,-0.02235,0.0059,0.053084
0.1706,18.5197,0.0398,-0.02316,0.0061,0.052838
0.1765,18.1495,-0.1224,-0.02355,0.0059,0.052709
0.1825,18.5829,-0.1427,-0.02425,0.006,0.05264
0.1884,18.2307,-0.1524,-0.02474,0.0059,0.052686
0.1884,18.2307,-0.1524,-0.01884,0,0.05279
0.1944,18.6551,-0.1822,-0.02544,0.006,0.05301
0.2002,18.2972,-0.0347,-0.02582,0.0058,0.053346
0.2062,18.7199,-0.1997,-0.02662,0.006,0.053799
0.212,18.3742,-0.2092,-0.027,0.0058,0.054368
0.2179,18.7894,-0.2292,-0.02769,0.0059,0.055051
0.2236,18.4433,-0.2387,-0.02806,0.0057,0.055849
0.2236,18.4433,-0.2387,-0.02236,0,0.056703
0.2294,18.8549,-0.2652,-0.02874,0.0058,0.057672
0.2351,18.5176,-0.1227,-0.02921,0.0057,0.058753
0.2409,18.9225,-0.2822,-0.02989,0.0058,0.059892
0.2465,18.5881,-0.2939,-0.03025,0.0056,0.061144
0.2465,18.5881,-0.2939,-0.02465,0,0.062451
0.2521,18.9881,-0.3199,-0.03081,0.0056,0.063871
0.2577,18.6607,-0.1799,-0.03137,0.0056,0.065401
0.2632,19.0543,-0.3339,-0.03182,0.0055,0.067042
0.2741,19.1196,-0.3479,-0.03831,0.0109,0.068792
0.2795,18.8031,-0.3592,-0.03335,0.0054,0.070706
0.2795,18.8031,-0.3592,-0.02795,0,0.07262
0.2848,19.1849,-0.3974,-0.03378,0.0053,0.07464
0.29,18.8738,-0.2624,-0.0342,0.0052,0.07682
0.2953,19.2497,-0.4082,-0.03483,0.0053,0.079053
0.3003,18.9444,-0.4187,-0.03503,0.005,0.08139
0.3003,18.9444,-0.4187,-0.03003,0,0.083833
0.3104,19.0145,-0.4394,-0.04114,0.0101,0.086585
0.3299,19.1537,-0.3144,-0.05249,0.0195,0.089778
