cte,speed,angle,steer_value,cte_diff,cte_integ
0.6477,5.3551,-1.8743,-0.097155,0,0.719322
0.6447,5.4171,-1.8475,-0.090705,-0.003,0.718213
0.6416,5.4789,-1.9925,-0.09004,-0.0031,0.717076
0.6385,5.5406,-1.8313,-0.089575,-0.0031,0.715911
0.6353,5.6022,-1.8147,-0.088895,-0.0032,0.714721
0.6321,5.6637,-1.803,-0.088415,-0.0032,0.713499
0.6321,5.6637,-1.803,-0.094815,0,0.712284
0.6255,5.7863,-1.774,-0.080625,-0.0066,0.711003
0.6255,5.7863,-1.774,-0.093825,0,0.709725
0.6222,5.8474,-1.5793,-0.08673,-0.0033,0.708418
0.6187,5.9083,-1.9093,-0.085805,-0.0035,0.70708
0.6152,5.9692,-1.7319,-0.08528,-0.0035,0.705711
0.6117,6.0299,-1.7088,-0.084755,-0.0035,0.704307
0.6117,6.0299,-1.7088,-0.091755,0,0.702907
0.6081,6.0905,-1.6825,-0.084015,-0.0036,0.701476
0.6044,6.1509,-1.8575,-0.08326,-0.0037,0.700012
0.6006,6.2113,-1.664,-0.08249,-0.0038,0.698515
0.5968,6.2715,-1.6452,-0.08192,-0.0038,0.696985
0.5968,6.2715,-1.6452,-0.08952,0,0.695455
0.593,6.3316,-1.6117,-0.08135,-0.0038,0.693892
0.589,6.3915,-1.8017,-0.08035,-0.004,0.692294
0.585,6.4514,-1.5974,-0.07975,-0.004,0.690661
0.581,6.5111,-1.5724,-0.07915,-0.004,0.688993
0.577,6.5708,-1.5574,-0.07855,-0.004,0.687285
0.5732,6.6302,-1.5424,-0.07838,-0.0038,0.685545
0.5732,6.6302,-1.5424,-0.08598,0,0.683811
0.5697,6.6896,-1.5232,-0.078455,-0.0035,0.682048
0.5664,6.7488,-1.7132,-0.07836,-0.0033,0.680258
0.5634,6.8079,-1.525,-0.07851,-0.003,0.678444
0.5608,6.8669,-1.5227,-0.07892,-0.0026,0.676604
0.5608,6.8669,-1.5227,-0.08412,0,0.67477
0.5587,6.9258,-1.5367,-0.079605,-0.0021,0.672922
0.5572,6.9845,-1.6667,-0.08058,-0.0015,0.671066
0.5565,7.0431,-1.5538,-0.082075,-0.0007,0.66921
0.5566,7.1016,-1.5782,-0.08369,0.0001,0.667362
0.5575,7.1599,-1.6155,-0.085425,0.0009,0.665523
0.5481,7.2182,-1.6559,-0.063415,-0.0094,0.663597
0.5481,7.2182,-1.6559,-0.082215,0,0.661679
0.544,7.2764,-1.149,-0.0734,-0.0041,0.659728
0.5401,7.3343,-1.619,-0.073215,-0.0039,0.657746
0.5366,7.3923,-1.3987,-0.07349,-0.0035,0.655738
0.5333,7.45,-1.394,-0.073395,-0.0033,0.653697
0.5333,7.45,-1.394,-0.079995,0,0.651665
0.5303,7.5077,-1.3985,-0.073545,-0.003,0.649612
0.5276,7.5652,-1.5635,-0.07374,-0.0027,0.647541
0.525,7.6226,-1.4023,-0.07355,-0.0026,0.645453
0.5225,7.6799,-1.4072,-0.073375,-0.0025,0.64335
0.5202,7.7371,-1.4024,-0.07343,-0.0023,0.641234
0.518,7.7942,-1.398,-0.0733,-0.0022,0.639096
0.518,7.7942,-1.398,-0.0777,0,0.636968
0.516,7.8511,-1.3962,-0.0734,-0.002,0.634831
0.5139,7.9079,-1.5062,-0.072885,-0.0021,0.632684
0.512,7.9647,-1.3987,-0.073,-0.0019,0.630529
0.51,8.0212,-1.3858,-0.0725,-0.002,0.628354
0.51,8.0212,-1.3858,-0.0765,0,0.626191
0.5081,8.0777,-1.3762,-0.072415,-0.0019,0.624021
0.5063,8.1341,-1.4762,-0.072345,-0.0018,0.621845
0.5043,8.1903,-1.374,-0.071645,-0.002,0.619662
0.5024,8.2464,-1.3723,-0.07156,-0.0019,0.617473
0.5003,8.3025,-1.3548,-0.070845,-0.0021,0.615263
0.4983,8.3584,-1.3527,-0.070745,-0.002,0.613047
0.4983,8.3584,-1.3527,-0.074745,0,0.610845
0.4961,8.4141,-1.3323,-0.070015,-0.0022,0.608635
0.4939,8.4698,-1.4323,-0.069685,-0.0022,0.606418
0.4917,8.5253,-1.314,-0.069355,-0.0022,0.604194
0.4894,8.5808,-1.3058,-0.06881,-0.0023,0.601947
0.4894,8.5808,-1.3058,-0.07341,0,0.599716
0.487,8.6361,-1.2839,-0.06825,-0.0024,0.597493
0.4846,8.6913,-1.3989,-0.06789,-0.0024,0.595263
0.4821,8.7464,-1.2699,-0.067315,-0.0025,0.593025
0.4795,8.8014,-1.2609,-0.066725,-0.0026,0.590779
0.4769,8.8563,-1.2465,-0.066335,-0.0026,0.588507
0.4769,8.8563,-1.2465,-0.071535,0,0.586253
0.4716,8.9657,-1.222,-0.06014,-0.0053,0.583964
0.4716,8.9657,-1.222,-0.07074,0,0.581694
0.4689,9.0202,-1.0672,-0.064935,-0.0027,0.579417
0.4661,9.0746,-1.3322,-0.064315,-0.0028,0.577112
0.4632,9.1289,-1.187,-0.06368,-0.0029,0.574798
0.4632,9.1289,-1.187,-0.06948,0,0.572504
0.4603,9.1831,-1.1557,-0.063245,-0.0029,0.570202
0.4573,9.2371,-1.3007,-0.062595,-0.003,0.567891
0.4542,9.2911,-1.1448,-0.06193,-0.0031,0.565571
0.4511,9.345,-1.1285,-0.061465,-0.0031,0.563242
0.4479,9.3987,-1.1119,-0.060785,-0.0032,0.560881
0.4479,9.3987,-1.1119,-0.067185,0,0.558542
0.4414,9.5059,-1.0833,-0.05321,-0.0065,0.556162
0.4414,9.5059,-1.0833,-0.06621,0,0.553805
0.4382,9.5593,-0.8939,-0.05933,-0.0032,0.55144
0.4348,9.6126,-1.2189,-0.05842,-0.0034,0.549041
0.4313,9.6658,-1.0469,-0.057695,-0.0035,0.546632
0.4278,9.7188,-1.0242,-0.05717,-0.0035,0.544213
0.4278,9.7188,-1.0242,-0.06417,0,0.54182
0.4243,9.7718,-0.9929,-0.056645,-0.0035,0.539418
0.4206,9.8247,-1.1679,-0.05569,-0.0037,0.537006
0.417,9.8774,-0.9798,-0.05535,-0.0036,0.534558
0.4132,9.9301,-0.9559,-0.05438,-0.0038,0.532099
0.4132,9.9301,-0.9559,-0.06198,0,0.529668
0.4094,9.9826,-0.9232,-0.05381,-0.0038,0.527227
0.4056,10.035,-1.1132,-0.05324,-0.0038,0.524777
0.4016,10.0873,-0.9089,-0.05224,-0.004,0.522316
0.3977,10.1395,-0.8947,-0.051855,-0.0039,0.519816
0.3936,10.1917,-0.8697,-0.05084,-0.0041,0.517305
0.3936,10.1917,-0.8697,-0.05904,0,0.514825
0.3896,10.2437,-0.8347,-0.05044,-0.004,0.512336
0.3854,10.2955,-1.0397,-0.04941,-0.0042,0.509837
0.3812,10.3473,-0.8247,-0.04878,-0.0042,0.507328
0.377,10.399,-0.7989,-0.04815,-0.0042,0.504777
0.3727,10.4505,-0.7832,-0.047305,-0.0043,0.502249
0.3727,10.4505,-0.7832,-0.055905,0,0.499721
0.3684,10.502,-0.7463,-0.04666,-0.0043,0.497183
0.3639,10.5533,-0.9613,-0.045585,-0.0045,0.494635
0.3595,10.6046,-0.7302,-0.045125,-0.0044,0.492078
0.355,10.6557,-0.7033,-0.04425,-0.0045,0.489511
0.3504,10.7068,-0.6918,-0.04336,-0.0046,0.486898
0.3458,10.7577,-0.6699,-0.04267,-0.0046,0.484275
0.3412,10.8085,-0.6477,-0.04198,-0.0046,0.481643
0.3365,10.8592,-0.6304,-0.041075,-0.0047,0.479002
0.3318,10.9099,-0.6132,-0.04037,-0.0047,0.476352
0.327,10.9604,-0.5905,-0.03945,-0.0048,0.473654
0.327,10.9604,-0.5905,-0.04905,0,0.470994
0.3222,11.0108,-0.5499,-0.03873,-0.0048,0.468326
0.3173,11.061,-0.7899,-0.037795,-0.0049,0.465649
0.3124,11.1112,-0.5319,-0.03706,-0.0049,0.462963
0.3074,11.1613,-0.5085,-0.03611,-0.005,0.460267
0.3024,11.2113,-0.4902,-0.03536,-0.005,0.457559
0.3024,11.2113,-0.4902,-0.04536,0,0.454851
0.2974,11.2883,-0.4477,-0.03461,-0.005,0.452128
0.2923,11.2636,-0.6977,-0.033645,-0.0051,0.449387
0.2871,11.4844,-0.4289,-0.032665,-0.0052,0.446624
0.2821,11.089,-0.4048,-0.032315,-0.005,0.443837
0.277,11.4365,-0.3803,-0.03135,-0.0051,0.440999
0.277,11.4365,-0.3803,-0.04155,0,0.438182
0.2717,11.6002,-0.3474,-0.030155,-0.0053,0.435327
0.2666,11.3117,-0.6024,-0.02979,-0.0051,0.432428
0.2612,11.7225,-0.3175,-0.02838,-0.0054,0.429474
0.256,11.381,-0.3084,-0.028,-0.0052,0.426459
0.2506,11.837,-0.2732,-0.02679,-0.0054,0.423484
0.2454,11.4173,-0.2637,-0.02641,-0.0052,0.420457
0.2454,11.4173,-0.2637,-0.03681,0,0.417471
0.24,11.9213,-0.2239,-0.0252,-0.0054,0.41447
0.2347,11.6395,-0.4839,-0.024605,-0.0053,0.411451
0.2292,11.9671,-0.1937,-0.02338,-0.0055,0.40841
0.2237,11.8942,-0.1788,-0.022555,-0.0055,0.405314
0.2237,11.8942,-0.1788,-0.033555,0,0.402248
0.2182,12.1057,-0.1275,-0.02173,-0.0055,0.399154
0.2127,11.8708,-0.4025,-0.020905,-0.0055,0.396031
0.2072,12.1198,-0.1069,-0.02008,-0.0055,0.392878
0.2016,12.0393,-0.0863,-0.01904,-0.0056,0.389692
0.1961,12.2132,-0.0657,-0.018415,-0.0055,0.386473
0.1906,11.9655,-0.0397,-0.01759,-0.0055,0.383199
0.1851,12.2937,-0.024,-0.016765,-0.0055,0.37989
0.1851,12.2937,-0.024,-0.027765,0,0.376602
0.1795,12.2988,0.0172,-0.015725,-0.0056,0.373277
0.1739,12.4532,-0.2578,-0.014885,-0.0056,0.369916
0.1683,12.2126,0.0432,-0.014045,-0.0056,0.366499
0.1683,12.2126,0.0432,-0.025245,0,0.363101
0.1628,12.4337,0.0852,-0.01342,-0.0055,0.359666
0.1571,12.3402,-0.1948,-0.012165,-0.0057,0.356194
0.1514,12.6857,0.1008,-0.01131,-0.0057,0.352684
0.1459,12.3759,0.1322,-0.010885,-0.0055,0.34914
0.1403,12.7384,0.1536,-0.009845,-0.0056,0.34556
0.1403,12.7384,0.1536,-0.021045,0,0.34198
0.1291,12.7476,0.1902,0.003035,-0.0112,0.33831
0.1291,12.7476,0.1902,-0.019365,0,0.334662
0.1237,12.5825,0.5122,-0.007755,-0.0054,0.330982
0.1181,12.9598,-0.0478,-0.006515,-0.0056,0.327269
0.1126,12.7366,0.2425,-0.00589,-0.0055,0.323501
0.1126,12.7366,0.2425,-0.01689,0,0.319757
0.107,13.0511,0.2891,-0.00485,-0.0056,0.315981
0.1015,12.7605,0.0141,-0.004225,-0.0055,0.312175
0.096,12.979,0.3151,-0.0034,-0.0055,0.30834
0.0905,13.0093,0.3307,-0.002575,-0.0055,0.304476
0.085,13.1723,0.3513,-0.00175,-0.0055,0.300557
0.085,13.1723,0.3513,-0.01275,0,0.296691
0.0742,13.1955,0.3926,0.01047,-0.0108,0.292717
0.0742,13.1955,0.3926,-0.01113,0,0.28877
0.0689,13.0755,0.6981,0.000265,-0.0053,0.284798
0.0635,13.385,0.1581,0.001275,-0.0054,0.280801
0.0582,13.1712,0.443,0.00187,-0.0053,0.276751
0.0529,13.4004,0.4682,0.002665,-0.0053,0.272677
0.0529,13.4004,0.4682,-0.007935,0,0.268633
0.0477,13.2573,0.503,0.003245,-0.0052,0.264568
0.0424,13.5197,0.238,0.00424,-0.0053,0.260481
0.0372,13.4065,0.5175,0.00482,-0.0052,0.256374
0.0321,13.5782,0.5423,0.005385,-0.0051,0.252216
0.0321,13.5782,0.5423,-0.004815,0,0.248123
0.0269,13.4266,0.571,0.006365,-0.0052,0.243978
0.0218,13.7099,0.316,0.00693,-0.0051,0.239814
0.0167,13.594,0.5955,0.007695,-0.0051,0.235633
0.0117,13.7619,0.6096,0.008245,-0.005,0.231437
0.0068,13.6113,0.6287,0.00878,-0.0049,0.227227
0.0018,13.8688,0.6425,0.00973,-0.005,0.222967
0.0018,13.8688,0.6425,-0.00027,0,0.218742
-0.003,13.7596,0.6796,0.01005,-0.0048,0.214506
-0.0078,13.9377,0.4296,0.01077,-0.0048,0.210258
-0.0126,13.7673,0.6876,0.01149,-0.0048,0.206
-0.0173,14.09,0.7056,0.011995,-0.0047,0.201695
-0.0173,14.09,0.7056,0.002595,0,0.197428
-0.0219,13.9326,0.7362,0.012485,-0.0046,0.193153
-0.0265,14.1172,0.5012,0.013175,-0.0046,0.188872
-0.0311,13.9433,0.7485,0.013865,-0.0046,0.184584
-0.0355,14.2618,0.7657,0.014125,-0.0044,0.180293
-0.0399,14.1106,0.783,0.014785,-0.0044,0.175958
-0.0442,14.2961,0.7895,0.01523,-0.0043,0.17162
-0.0442,14.2961,0.7895,0.00663,0,0.167324
-0.0484,14.1168,0.8171,0.01566,-0.0042,0.163028
-0.0527,14.4352,0.6021,0.016505,-0.0043,0.158731
-0.0568,14.2827,0.8278,0.01672,-0.0041,0.154436
-0.0608,14.4751,0.849,0.01712,-0.004,0.150101
-0.0608,14.4751,0.849,0.00912,0,0.145809
-0.0647,14.2911,0.8643,0.017505,-0.0039,0.141523
-0.0686,14.6072,0.6643,0.01809,-0.0039,0.137242
-0.0724,14.4505,0.874,0.01846,-0.0038,0.132968
-0.0761,14.6522,0.8886,0.018815,-0.0037,0.128703
-0.0798,14.4641,0.8978,0.01937,-0.0037,0.124447
-0.0833,14.7788,0.9067,0.019495,-0.0035,0.120202
-0.0867,14.6155,0.9206,0.019805,-0.0034,0.11597
-0.09,14.8244,0.9237,0.0201,-0.0033,0.111752
-0.09,14.8244,0.9237,0.0135,0,0.107582
-0.0933,14.633,0.9388,0.020595,-0.0033,0.103379
-0.0965,14.9429,0.7738,0.020875,-0.0032,0.099192
-0.0995,14.7936,0.9512,0.020925,-0.003,0.095024
-0.0995,14.7936,0.9512,0.014925,0,0.090905
-0.1025,14.9949,0.9595,0.021375,-0.003,0.086806
-0.1054,14.8023,0.8095,0.02161,-0.0029,0.082728
-0.1082,15.1087,0.9707,0.02183,-0.0028,0.078622
-0.1109,14.9652,0.9766,0.022035,-0.0027,0.074539
-0.1134,15.1634,0.9821,0.02201,-0.0025,0.070482
-0.1134,15.1634,0.9821,0.01701,0,0.066477
-0.1159,14.9709,0.9866,0.022385,-0.0025,0.062497
-0.1183,15.2723,0.8616,0.022545,-0.0024,0.058544
-0.1206,15.1362,0.996,0.02269,-0.0023,0.054568
-0.1227,15.33,1,0.022605,-0.0021,0.050624
-0.1227,15.33,1,0.018405,0,0.046731
-0.1248,15.1385,1.0015,0.02292,-0.0021,0.042871
-0.1267,15.4349,0.8965,0.022805,-0.0019,0.039044
-0.1286,15.3055,1.0093,0.02309,-0.0019,0.035252
-0.1303,15.4948,1.0065,0.022945,-0.0017,0.031495
-0.1319,15.3056,1.0136,0.022985,-0.0016,0.027722
-0.1334,15.5963,1.01,0.02301,-0.0015,0.023988
-0.1334,15.5963,1.01,0.02001,0,0.020307
-0.1348,15.4729,1.0116,0.02302,-0.0014,0.016667
-0.1361,15.6581,0.9366,0.023015,-0.0013,0.013069
-0.1373,15.4721,1.0118,0.022995,-0.0012,0.009459
-0.1383,15.7565,1.0117,0.022745,-0.001,0.005894
-0.1383,15.7565,1.0117,0.020745,0,0.002384
-0.1392,15.6382,1.005,0.02268,-0.0009,-0.00108
-0.14,15.8196,0.955,0.0226,-0.0008,-0.004496
-0.1408,15.6375,1.0033,0.02272,-0.0008,-0.007865
-0.1413,15.9159,1.0013,0.022195,-0.0005,-0.011184
-0.1418,15.8014,1.0043,0.02227,-0.0005,-0.014453
-0.1418,15.8014,1.0043,0.02127,0,-0.017722
-0.1421,15.9802,0.9931,0.021915,-0.0003,-0.020938
-0.1424,15.8021,0.9681,0.02196,-0.0003,-0.024101
-0.1424,16.0739,0.9842,0.02136,0,-0.027208
-0.1424,15.9628,0.9853,0.02136,0,-0.030315
-0.1422,16.1395,0.9703,0.02093,0.0002,-0.033365
-0.142,15.9658,0.9703,0.0209,0.0002,-0.036356
-0.142,15.9658,0.9703,0.0213,0,-0.03929
-0.1416,16.2305,0.9588,0.02044,0.0004,-0.042165
-0.1412,16.1226,0.9688,0.02038,0.0004,-0.04498
-0.1405,16.2974,0.9473,0.019675,0.0007,-0.047788
-0.1398,16.1284,0.9458,0.01957,0.0007,-0.050477
-0.1398,16.1284,0.9458,0.02097,0,-0.053166
-0.1389,16.3857,0.9256,0.019035,0.0009,-0.055792
-0.138,16.2811,0.9606,0.0189,0.0009,-0.058353
-0.1368,16.454,0.9122,0.01812,0.0012,-0.060847
-0.1354,16.2901,0.9088,0.01751,0.0014,-0.063327
-0.1333,16.5395,0.8893,0.015795,0.0021,-0.06573
-0.1333,16.5395,0.8893,0.019995,0,-0.068078
-0.1306,16.4385,0.8312,0.01419,0.0027,-0.070344
-0.1273,16.6092,0.9362,0.012495,0.0033,-0.072522
-0.1234,16.4512,0.7911,0.01071,0.0039,-0.074606
-0.1188,16.6917,0.7487,0.00862,0.0046,-0.076644
-0.1137,16.5945,0.7041,0.006855,0.0051,-0.078523
-0.1137,16.5945,0.7041,0.017055,0,-0.080402
-0.1082,16.7629,0.6077,0.00523,0.0055,-0.082173
-0.1018,16.6113,0.8627,0.00247,0.0064,-0.083826
-0.0948,16.8423,0.5671,0.00022,0.007,-0.085356
-0.0873,16.7494,0.4981,-0.001905,0.0075,-0.086758
-0.0792,16.9151,0.4418,-0.00432,0.0081,-0.088079
-0.0792,16.9151,0.4418,0.01188,0,-0.089348
-0.0707,16.7709,0.3283,-0.006395,0.0085,-0.090479
-0.0613,16.9918,0.7333,-0.009605,0.0094,-0.091464
-0.0516,16.9032,0.2765,-0.01166,0.0097,-0.092301
-0.0416,17.0658,0.1962,-0.01376,0.01,-0.093038
-0.0318,16.9296,0.1448,-0.01483,0.0098,-0.093625
-0.0318,16.9296,0.1448,0.00477,0,-0.094161
-0.0218,17.1395,0.0656,-0.01673,0.01,-0.094546
-0.0118,17.0564,0.5556,-0.01823,0.01,-0.094781
-0.0016,17.2143,0.0181,-0.02016,0.0102,-0.094865
0.0083,17.0876,-0.0194,-0.021045,0.0099,-0.0948
0.0184,17.2859,-0.0677,-0.02296,0.0101,-0.094634
0.0283,17.2086,-0.0898,-0.024045,0.0099,-0.094321
