cte,speed,angle,steer_value,cte_diff,cte_integ
0.7557,0.93,-1.9199,-0.0940281,-0.0003,0.758819
0.7555,0.9473,-1.9153,-0.0941538,-0.0002,0.758757
0.7552,1.0133,-1.9144,-0.0939675,-0.0003,0.758691
0.7549,1.0431,-1.9175,-0.0939311,-0.0003,0.758622
0.7549,1.0431,-1.9175,-0.0943808,0,0.758555
0.7546,1.0919,-1.9119,-0.0938944,-0.0003,0.758486
0.7542,1.1351,-1.9232,-0.0936961,-0.0004,0.758412
0.7539,1.1327,-1.911,-0.0938097,-0.0003,0.758336
0.7536,1.2036,-1.9061,-0.0937733,-0.0003,0.758257
0.7536,1.2036,-1.9061,-0.0942229,0,0.75818
0.7532,1.2096,-1.908,-0.0935745,-0.0004,0.7581
0.7528,1.2802,-1.9192,-0.0935261,-0.0004,0.758016
0.7524,1.3078,-1.903,-0.0934776,-0.0004,0.757928
0.752,1.3786,-1.9018,-0.0934292,-0.0004,0.757837
0.7516,1.4226,-1.9006,-0.0933807,-0.0004,0.757742
0.7511,1.4533,-1.8994,-0.0931702,-0.0005,0.757643
0.7511,1.4533,-1.8994,-0.0939197,0,0.757547
0.7507,1.4941,-1.8929,-0.0932712,-0.0004,0.757448
0.7502,1.5458,-1.9117,-0.0930607,-0.0005,0.757344
0.7497,1.5762,-1.8954,-0.0930002,-0.0005,0.757237
0.7492,1.6055,-1.8902,-0.0929396,-0.0005,0.757125
0.7492,1.6055,-1.8902,-0.0936891,0,0.757016
0.7471,1.8253,-1.8872,-0.0902864,-0.0021,0.756882
0.7417,2.3375,-1.9059,-0.0846874,-0.0054,0.75668
0.7409,2.4132,-1.8208,-0.0914904,-0.0008,0.756472
0.7376,2.664,-1.6809,-0.0873431,-0.0033,0.756227
0.7358,2.8006,-1.8509,-0.0893758,-0.0018,0.755965
0.7318,3.0992,-1.7472,-0.0855943,-0.004,0.755659
0.7307,3.1573,-1.7981,-0.0898107,-0.0011,0.755348
0.7296,3.224,-1.7035,-0.0896771,-0.0011,0.75503
0.7284,3.2912,-1.8089,-0.0893815,-0.0012,0.754705
0.726,3.4243,-1.8056,-0.0872918,-0.0024,0.754359
0.7248,3.4888,-1.7982,-0.088946,-0.0012,0.754007
0.7235,3.5564,-1.746,-0.0886382,-0.0013,0.753648
0.7222,3.6206,-1.7873,-0.0884804,-0.0013,0.753283
0.7208,3.689,-1.7796,-0.0881605,-0.0014,0.752909
0.7194,3.7541,-1.7757,-0.0879906,-0.0014,0.752528
0.7194,3.7541,-1.7757,-0.0900888,0,0.752156
0.7165,3.8841,-1.7634,-0.0853888,-0.0029,0.75176
0.7165,3.8841,-1.7634,-0.0897369,0,0.751373
0.7151,3.9511,-1.6984,-0.0874669,-0.0014,0.750978
0.7151,3.9511,-1.6984,-0.089565,0,0.750592
0.7135,4.0136,-1.7503,-0.086971,-0.0016,0.750198
0.712,4.08,-1.8028,-0.086939,-0.0015,0.749796
0.7103,4.1433,-1.7379,-0.0864329,-0.0017,0.749384
0.7087,4.2083,-1.7371,-0.0863888,-0.0016,0.748965
0.7035,4.4005,-1.7245,-0.0803625,-0.0052,0.748501
0.7017,4.4644,-1.7234,-0.0852441,-0.0018,0.748028
0.7017,4.4644,-1.7234,-0.0879418,0,0.747565
0.6999,4.5281,-1.6948,-0.0850228,-0.0018,0.746966
0.698,4.5917,-1.7622,-0.0846417,-0.0019,0.746348
0.698,4.5917,-1.7622,-0.0874886,0,0.74573
0.6961,4.6552,-1.6797,-0.0844075,-0.0019,0.745093
0.6941,4.7186,-1.7509,-0.0840142,-0.002,0.744436
0.6921,4.7818,-1.6739,-0.0837708,-0.002,0.743759
0.69,4.845,-1.664,-0.0833653,-0.0021,0.743061
0.6879,4.908,-1.6579,-0.0831097,-0.0021,0.742342
0.6858,4.9709,-1.6478,-0.082854,-0.0021,0.741602
0.6836,5.0336,-1.6414,-0.0824362,-0.0022,0.74084
0.6814,5.0962,-1.635,-0.0821683,-0.0022,0.740056
0.6791,5.1587,-1.6246,-0.0817382,-0.0023,0.739249
0.6768,5.2211,-1.6179,-0.0814581,-0.0023,0.738419
0.6768,5.2211,-1.6179,-0.0849039,0,0.737589
0.672,5.3455,-1.6001,-0.0771236,-0.0048,0.736711
0.6696,5.4074,-1.6863,-0.080431,-0.0024,0.735809
0.6671,5.4693,-1.4918,-0.0799764,-0.0025,0.734881
0.6671,5.4693,-1.4918,-0.0837218,0,0.733953
0.6645,5.5311,-1.5631,-0.079505,-0.0026,0.732999
0.6619,5.5927,-1.6567,-0.0791881,-0.0026,0.73202
0.6593,5.6542,-1.5513,-0.0788711,-0.0026,0.731016
0.6566,5.7155,-1.5434,-0.0783919,-0.0027,0.729985
0.6538,5.7768,-1.5354,-0.0779006,-0.0028,0.728926
0.651,5.8379,-1.5235,-0.0775592,-0.0028,0.72784
0.6393,6.0811,-1.5112,-0.0627992,-0.0117,0.726637
0.6363,6.1416,-1.5026,-0.075483,-0.003,0.725405
0.6363,6.1416,-1.5026,-0.0799769,0,0.724174
0.6332,6.2019,-1.4507,-0.0749486,-0.0031,0.722913
0.63,6.2622,-1.5631,-0.0744081,-0.0032,0.721621
0.6268,6.3223,-1.4374,-0.0740175,-0.0032,0.720298
0.6235,6.3823,-1.4239,-0.0734647,-0.0033,0.718943
0.6202,6.4421,-1.4141,-0.0730618,-0.0033,0.717555
0.6202,6.4421,-1.4141,-0.0780048,0,0.716169
0.6168,6.5019,-1.3902,-0.0724898,-0.0034,0.71475
0.6134,6.5615,-1.5138,-0.0720745,-0.0034,0.713298
0.6099,6.621,-1.3759,-0.0714971,-0.0035,0.711813
0.6066,6.6804,-1.3655,-0.0713935,-0.0033,0.710296
0.6066,6.6804,-1.3655,-0.0763359,0,0.708779
0.6034,6.7396,-1.3485,-0.0711442,-0.0032,0.707232
0.6005,6.7987,-1.4721,-0.0712383,-0.0029,0.705657
0.5956,6.9166,-1.3423,-0.0676422,-0.0049,0.704035
0.5956,6.9166,-1.3423,-0.0749841,0,0.702415
0.5926,7.0341,-1.2547,-0.0701158,-0.003,0.700765
0.5926,7.0341,-1.2547,-0.0746076,0,0.699117
0.5919,7.0926,-1.3166,-0.0734653,-0.0007,0.697464
0.5921,7.1509,-1.4289,-0.0748311,0.0002,0.695815
0.5932,7.2092,-1.4003,-0.0763049,0.0011,0.69418
0.5893,7.2673,-1.4344,-0.0683285,-0.0039,0.692508
0.5893,7.2673,-1.4344,-0.0741702,0,0.690836
0.5844,7.3254,-1.2719,-0.0662236,-0.0049,0.689117
0.5811,7.3833,-1.4179,-0.0682188,-0.0033,0.687368
0.5782,7.4411,-1.2193,-0.068462,-0.0029,0.685593
0.5755,7.4988,-1.2691,-0.068429,-0.0027,0.683793
0.5732,7.5563,-1.2752,-0.0687439,-0.0023,0.681973
0.5711,7.6138,-1.2744,-0.0687827,-0.0021,0.680135
0.5711,7.6138,-1.2744,-0.0719235,0,0.678297
0.5692,7.6711,-1.2832,-0.0688362,-0.0019,0.676443
0.5594,8.0689,-1.3618,-0.0558005,-0.0098,0.674495
0.5572,8.1816,-1.2846,-0.0669266,-0.0022,0.672528
0.5562,8.2378,-0.9587,-0.0685968,-0.001,0.670554
0.5552,8.2938,-1.2368,-0.0684668,-0.001,0.66857
0.5529,8.4055,-1.2786,-0.0662308,-0.0023,0.666567
0.5516,8.4611,-1.2753,-0.0675648,-0.0013,0.664555
0.5504,8.5167,-1.2194,-0.0675607,-0.0012,0.662535
0.5491,8.5722,-1.2528,-0.0672445,-0.0013,0.660506
0.5491,8.5722,-1.2528,-0.0691844,0,0.658481
0.5477,8.6275,-1.2448,-0.0669062,-0.0014,0.656447
0.5462,8.6827,-1.2933,-0.066566,-0.0015,0.654398
0.5448,8.7378,-1.2363,-0.0665377,-0.0014,0.652339
0.5432,8.7928,-1.2278,-0.0660353,-0.0016,0.650269
0.5416,8.8477,-1.2271,-0.0658329,-0.0016,0.648188
0.54,8.9024,-1.2146,-0.0656305,-0.0016,0.646096
0.5383,8.9571,-1.2095,-0.0652659,-0.0017,0.643987
0.5383,8.9571,-1.2095,-0.0678055,0,0.641899
0.5365,9.0116,-1.1953,-0.0648792,-0.0018,0.639847
0.5347,9.0661,-1.2588,-0.0646529,-0.0018,0.637785
0.5328,9.1204,-1.1856,-0.0642647,-0.0019,0.635737
0.5309,9.1746,-1.18,-0.0640264,-0.0019,0.633688
0.529,9.2287,-1.1703,-0.0637883,-0.0019,0.63166
0.529,9.2287,-1.1703,-0.0666282,0,0.629643
0.5269,9.2827,-1.1584,-0.0632161,-0.0021,0.627616
0.5248,9.3365,-1.2294,-0.0629539,-0.0021,0.62558
0.5227,9.3903,-1.1441,-0.0626917,-0.0021,0.623547
0.5205,9.4439,-1.1375,-0.0622675,-0.0022,0.621504
0.5182,9.4975,-1.131,-0.0618313,-0.0023,0.619451
0.5159,9.5509,-1.1204,-0.0615449,-0.0023,0.617388
0.5135,9.6042,-1.1094,-0.0610966,-0.0024,0.615315
0.5111,9.6574,-1.1023,-0.0607982,-0.0024,0.613232
0.5086,9.7105,-1.0911,-0.0603376,-0.0025,0.611124
0.5061,9.7635,-1.0836,-0.0600271,-0.0025,0.60902
0.5061,9.7635,-1.0836,-0.0637666,0,0.606916
0.5035,9.8164,-1.0643,-0.059544,-0.0026,0.6048
0.5008,9.8691,-1.1578,-0.0590593,-0.0027,0.602657
0.4981,9.9218,-1.0523,-0.0587245,-0.0027,0.600503
0.4953,9.9743,-1.0402,-0.0582277,-0.0028,0.598336
0.4924,10.0268,-1.0318,-0.0577188,-0.0029,0.596157
0.4896,10.0791,-1.0194,-0.0575218,-0.0028,0.593966
0.4896,10.0791,-1.0194,-0.0617111,0,0.591827
0.4866,10.1313,-1.0017,-0.0568404,-0.003,0.589676
0.4836,10.1834,-1.1064,-0.0564695,-0.003,0.587495
0.4805,10.2355,-0.9847,-0.0559365,-0.0031,0.585301
0.4773,10.2874,-0.9754,-0.0553915,-0.0032,0.583094
0.4773,10.2874,-0.9754,-0.0601804,0,0.580887
0.4741,10.3392,-0.9485,-0.0549853,-0.0032,0.578667
0.4709,10.3908,-1.0682,-0.0545902,-0.0032,0.576435
0.4675,10.4424,-0.9383,-0.0538709,-0.0034,0.574189
0.4641,10.4939,-0.9284,-0.0534516,-0.0034,0.57193
0.4607,10.5453,-0.9104,-0.0530323,-0.0034,0.569658
0.4607,10.5453,-0.9104,-0.058121,0,0.567407
0.4572,10.5965,-0.8895,-0.0524397,-0.0035,0.565143
0.4536,10.6477,-1.0167,-0.0518463,-0.0036,0.562865
0.45,10.6987,-0.8747,-0.0514029,-0.0036,0.560574
0.4463,10.7497,-0.8598,-0.0507973,-0.0037,0.558269
0.4426,10.8005,-0.8487,-0.0503416,-0.0037,0.555927
0.4426,10.8005,-0.8487,-0.0558802,0,0.553633
0.4388,10.8512,-0.8222,-0.0497126,-0.0038,0.551325
0.435,10.9018,-0.9607,-0.049245,-0.0038,0.549004
0.431,10.9524,-0.8065,-0.0484532,-0.004,0.546643
0.4271,11.0028,-0.7948,-0.0481233,-0.0039,0.544269
0.423,11.0531,-0.775,-0.0473194,-0.0041,0.54188
0.419,11.1033,-0.7668,-0.0469774,-0.004,0.539477
0.419,11.1033,-0.7668,-0.0529655,0,0.537101
0.4148,11.1534,-0.7381,-0.0461496,-0.0042,0.534711
0.4106,11.2034,-0.8878,-0.0456335,-0.0042,0.532307
0.4064,11.2804,-0.7174,-0.0451179,-0.0042,0.529978
0.4021,11.2557,-0.7045,-0.0444402,-0.0043,0.527636
0.4021,11.2557,-0.7045,-0.0508785,0,0.525294
0.3977,11.4769,-0.6747,-0.0437387,-0.0044,0.522939
0.3934,11.0805,-0.8356,-0.0433609,-0.0043,0.520573
0.389,11.4284,-0.6571,-0.042671,-0.0044,0.518195
0.3844,11.5931,-0.6477,-0.041807,-0.0046,0.515804
0.38,11.3025,-0.6304,-0.041567,-0.0044,0.513402
0.3753,11.7131,-0.6088,-0.0405408,-0.0047,0.510953
0.3708,11.3778,-0.6028,-0.0402885,-0.0045,0.508493
0.366,11.8152,-0.5772,-0.0392501,-0.0048,0.506019
0.3615,11.4347,-0.5709,-0.0391477,-0.0045,0.503535
0.3566,11.9482,-0.5449,-0.0379472,-0.0049,0.501035
0.352,11.5324,-0.5424,-0.0378324,-0.0046,0.498489
0.352,11.5324,-0.5424,-0.0447199,0,0.495975
0.347,12.0714,-0.5095,-0.0366072,-0.005,0.49344
0.3422,11.6946,-0.6817,-0.0363185,-0.0048,0.490906
0.3371,12.204,-0.4788,-0.0352436,-0.0051,0.488321
0.3323,11.6251,-0.4716,-0.0351046,-0.0048,0.485718
0.3272,12.1318,-0.4448,-0.0340293,-0.0051,0.483064
0.3272,12.1318,-0.4448,-0.0416661,0,0.480417
0.3221,12.0332,-0.4144,-0.0333906,-0.0051,0.477717
0.3169,12.3163,-0.6053,-0.0326028,-0.0052,0.474954
0.3117,12.0431,-0.3984,-0.0319649,-0.0052,0.472178
0.3066,12.2765,-0.3787,-0.0314888,-0.0051,0.469351
0.3013,12.1891,-0.3628,-0.0305386,-0.0053,0.46652
0.3013,12.1891,-0.3628,-0.0384746,0,0.463722
0.296,12.3966,-0.3271,-0.0298745,-0.0053,0.4609
0.2907,12.2013,-0.5255,-0.0292243,-0.0053,0.458052
0.2854,12.4534,-0.3105,-0.0285739,-0.0053,0.455174
0.28,12.3361,-0.2943,-0.0277613,-0.0054,0.452263
0.2746,12.5987,-0.278,-0.0270985,-0.0054,0.449298
0.2746,12.5987,-0.278,-0.0351838,0,0.446352
0.2637,12.6352,-0.2411,-0.017511,-0.0109,0.443395
0.2582,12.5978,-0.4433,-0.024936,-0.0055,0.440405
0.2527,12.7758,-0.0014,-0.0242608,-0.0055,0.43737
0.2472,12.511,-0.1871,-0.0235855,-0.0055,0.43429
0.2416,12.8889,-0.1702,-0.0227479,-0.0056,0.431177
0.2416,12.8889,-0.1702,-0.0311324,0,0.428077
0.2361,12.783,-0.1324,-0.0222067,-0.0055,0.424934
0.2304,13.0414,-0.342,-0.0212067,-0.0057,0.421747
0.2248,12.7458,-0.1188,-0.0206685,-0.0056,0.418504
0.2248,12.7458,-0.1188,-0.0290524,0,0.415275
0.2192,12.9594,-0.0804,-0.019964,-0.0056,0.412005
0.2135,12.9886,-0.29,-0.0191135,-0.0057,0.408692
0.202,12.9882,-0.0628,-0.0090164,-0.0115,0.40528
0.1963,13.2107,-0.0415,-0.0170151,-0.0057,0.401827
0.1963,13.2107,-0.0415,-0.0255479,0,0.39839
0.1906,13.0716,0.011,-0.0162966,-0.0057,0.394913
0.1847,13.4012,-0.2024,-0.0152709,-0.0059,0.391377
0.179,13.1246,0.0289,-0.014869,-0.0057,0.387802
0.1732,13.3554,0.0546,-0.0140049,-0.0058,0.384187
0.1675,13.2675,0.0646,-0.0134527,-0.0057,0.380534
0.1675,13.2675,0.0646,-0.0219845,0,0.3769
0.1616,13.5911,0.1,-0.0124081,-0.0059,0.373226
0.1559,13.2926,-0.1133,-0.0120055,-0.0057,0.369495
0.1501,13.5175,0.1261,-0.0111406,-0.0058,0.365727
0.1444,13.5064,0.1362,-0.0105876,-0.0057,0.361923
0.1385,13.7623,0.1578,-0.00956041,-0.0059,0.358081
0.1328,13.4836,0.1716,-0.00915702,-0.0057,0.354204
0.1328,13.4836,0.1716,-0.0176877,0,0.35035
0.1271,13.7048,0.2074,-0.00843431,-0.0057,0.346462
0.1213,13.666,-0.0059,-0.0075687,-0.0058,0.34254
0.1155,13.9534,0.2255,-0.00685292,-0.0058,0.338584
0.1098,13.6597,0.2471,-0.00629898,-0.0057,0.334596
0.1098,13.6597,0.2471,-0.0148292,0,0.330633
0.1041,13.8871,0.2789,-0.00557507,-0.0057,0.326613
0.0983,13.8469,0.0656,-0.0047088,-0.0058,0.322561
0.0926,14.1138,0.297,-0.0041544,-0.0057,0.318479
0.0869,13.85,0.3186,-0.00344984,-0.0057,0.314367
0.0813,14.0659,0.3325,-0.00290713,-0.0056,0.310227
0.0756,14.0206,0.3501,-0.0020523,-0.0057,0.306059
0.07,14.2836,0.3637,-0.00150932,-0.0056,0.301863
0.07,14.2836,0.3637,-0.00988834,0,0.297667
0.0644,14.0305,0.3986,-0.000795225,-0.0056,0.293445
0.0589,14.2459,0.1891,-0.00026399,-0.0055,0.289198
0.0534,14.1857,0.4165,0.000417365,-0.0055,0.284927
0.0478,14.461,0.4297,0.00126084,-0.0056,0.280632
0.0478,14.461,0.4297,-0.00711768,0,0.276337
0.0424,14.2073,0.4679,0.0016519,-0.0054,0.27202
0.0369,14.4219,0.2584,0.0024836,-0.0055,0.26768
0.0315,14.3555,0.4776,0.0030034,-0.0054,0.26332
0.0261,14.6318,0.4984,0.0036733,-0.0054,0.25894
0.0208,14.3834,0.5114,0.0041813,-0.0053,0.254541
0.0156,14.5972,0.5282,0.00467755,-0.0052,0.25009
0.0156,14.5972,0.5282,-0.00310037,0,0.245674
0.0104,14.524,0.5533,0.00534579,-0.0052,0.241242
0.0052,14.8014,0.3588,0.00599203,-0.0052,0.236794
0,14.5588,0.57,0.00663835,-0.0052,0.232331
-0.005,14.7712,0.5861,0.00696073,-0.005,0.227855
-0.01,14.6915,0.6023,0.00758335,-0.005,0.223329
-0.015,14.9691,0.6104,0.00820605,-0.005,0.218791
-0.0199,14.7328,0.6259,0.00866679,-0.0049,0.214242
-0.0199,14.7328,0.6259,0.00133934,0,0.209733
-0.0247,14.9433,0.653,0.00913792,-0.0048,0.205215
-0.0295,14.8582,0.4698,0.00973655,-0.0048,0.20069
-0.0342,15.1359,0.6648,0.0101732,-0.0047,0.196158
-0.0389,14.9048,0.6797,0.0107601,-0.0047,0.191579
-0.0435,15.1136,0.6907,0.011185,-0.0046,0.186996
-0.048,15.0244,0.7053,0.011598,-0.0045,0.18241
-0.0524,15.3009,0.716,0.0119989,-0.0044,0.177822
-0.0524,15.3009,0.716,0.00542162,0,0.173277
-0.0568,15.0746,0.7363,0.0125726,-0.0044,0.168688
-0.0611,15.2819,0.5719,0.0129615,-0.0043,0.1641
-0.0653,15.1906,0.7506,0.0133384,-0.0042,0.159513
-0.0695,15.464,0.7604,0.0138654,-0.0042,0.154928
-0.0736,15.2425,0.7698,0.0142303,-0.0041,0.150348
-0.0736,15.2425,0.7698,0.00810294,0,0.145812
-0.0814,15.357,0.7921,0.0207618,-0.0078,0.141245
-0.0852,15.6254,0.6389,0.0152406,-0.0038,0.136685
-0.0889,15.4088,0.9554,0.0155573,-0.0037,0.132136
-0.0889,15.4088,0.9554,0.0100298,0,0.127632
-0.096,15.5229,0.8253,0.0215545,-0.0071,0.123106
-0.096,15.5229,0.8253,0.0109269,0,0.118626
-0.0994,15.7847,0.9752,0.0164574,-0.0034,0.114112
-0.1028,15.5742,0.7095,0.0168879,-0.0034,0.109614
-0.106,15.7756,0.8478,0.0169943,-0.0032,0.105132
-0.106,15.7756,0.8478,0.0122165,0,0.100701
-0.1091,15.6877,0.8612,0.0172606,-0.0031,0.096287
-0.1122,15.9429,0.7417,0.0176545,-0.0031,0.091893
-0.1152,15.7384,0.8678,0.0178867,-0.003,0.087469
-0.118,15.9374,0.8777,0.0179447,-0.0028,0.083068
-0.1207,15.8508,0.8835,0.0181405,-0.0027,0.078692
-0.1234,16.0998,0.8849,0.0184863,-0.0027,0.074341
-0.1259,15.9012,0.8898,0.0185079,-0.0025,0.070016
-0.1259,15.9012,0.8898,0.0147793,0,0.065744
-0.1283,16.098,0.899,0.0186888,-0.0024,0.061448
-0.1307,16.0128,0.8058,0.0189981,-0.0024,0.057181
-0.1329,16.2551,0.9036,0.0189833,-0.0022,0.052945
-0.135,16.063,0.9113,0.0191063,-0.0021,0.048741
-0.135,16.063,0.9113,0.015977,0,0.044591
-0.137,16.2573,0.914,0.0192376,-0.002,0.040475
-0.1389,16.1736,0.8358,0.0193363,-0.0019,0.03634
-0.1407,16.4089,0.9173,0.0194225,-0.0018,0.032296
-0.1424,16.2236,0.9197,0.0194966,-0.0017,0.02829
-0.1424,16.2236,0.9197,0.0169663,0,0.024339
-0.1439,16.4154,0.9237,0.0194159,-0.0015,0.020428
-0.1453,16.3331,0.8605,0.0194532,-0.0014,0.016559
-0.1463,16.5612,0.9217,0.0189926,-0.001,0.01268
-0.1467,16.3832,0.9227,0.0181597,-0.0004,0.008852
-0.1464,16.5722,0.9111,0.0170926,0.0003,0.005084
-0.1464,16.5722,0.9111,0.0175611,0,0.001372
-0.1455,16.4917,0.8636,0.0161217,0.0009,-0.002331
-0.144,16.7118,0.8754,0.0150598,0.0015,-0.005963
-0.1419,16.5418,0.8394,0.0139256,0.0021,-0.009517
-0.1391,16.7277,0.8128,0.0125566,0.0028,-0.012928
-0.136,16.6494,0.7845,0.0117513,0.0031,-0.016251
-0.1319,16.8605,0.7502,0.00977566,0.0041,-0.019533
-0.1274,16.6997,0.7301,0.00865157,0.0045,-0.022713
-0.1221,16.8819,0.6807,0.0068309,0.0053,-0.025781
-0.1164,16.8061,0.6526,0.00556168,0.0057,-0.028735
-0.11,17.0078,0.6071,0.00375783,0.0064,-0.031567
-0.11,17.0078,0.6071,0.0133717,0,-0.034342
-0.1031,16.8568,0.5303,0.00220724,0.0069,-0.037048
-0.0955,17.0347,0.7706,0.000258095,0.0076,-0.039619
-0.0879,16.9619,0.4915,-0.000641715,0.0076,-0.042057
-0.08,17.1535,0.4428,-0.00202821,0.0079,-0.044358
-0.0723,17.0132,0.4203,-0.00264137,0.0077,-0.046525
-0.0644,17.1858,0.3856,-0.00387923,0.0079,-0.048554
-0.0565,17.1172,0.3703,-0.00481776,0.0079,-0.050447
-0.0565,17.1172,0.3703,0.0070417,0,-0.05234
-0.0485,17.2972,0.3159,-0.00590952,0.008,-0.054096
-0.0405,17.1695,0.6124,-0.00686143,0.008,-0.055714
-0.0323,17.335,0.2886,-0.00813804,0.0082,-0.057192
-0.0323,17.335,0.2886,0.00416907,0,-0.058613
-0.0242,17.2715,0.2329,-0.00894624,0.0081,-0.059953
-0.0159,17.439,0.5406,-0.0102362,0.0083,-0.061153
-0.0077,17.3259,0.2127,-0.0110649,0.0082,-0.062213
0.0007,17.4823,0.1804,-0.0123683,0.0084,-0.063132
0.009,17.4257,0.1597,-0.0132104,0.0083,-0.063911
0.0174,17.578,0.1271,-0.0143652,0.0084,-0.06455
0.0257,17.483,0.1061,-0.0152088,0.0083,-0.065049
0.0257,17.483,0.1061,-0.00275654,0,-0.065492
0.0342,17.6261,0.0561,-0.0165248,0.0085,-0.06585
0.0426,17.5803,0.3674,-0.0173817,0.0084,-0.066068
0.0512,17.7141,0.0232,-0.0187133,0.0086,-0.066145
0.0596,17.6404,0.0018,-0.0194216,0.0084,-0.066083
0.0596,17.6404,0.0018,-0.00682217,0,-0.065965
0.0681,17.7667,-0.0492,-0.0205932,0.0085,-0.065762
0.0766,17.734,0.2658,-0.0216149,0.0085,-0.06542
0.0852,17.8484,-0.0785,-0.0227993,0.0086,-0.064937
0.0936,17.7963,-0.104,-0.0235104,0.0084,-0.064316
0.1022,17.906,-0.1337,-0.0248462,0.0086,-0.063555
0.1022,17.906,-0.1337,-0.0119503,0,-0.062741
0.1106,17.8855,-0.1848,-0.025563,0.0084,-0.061791
0.1192,17.9832,0.1376,-0.0269002,0.0086,-0.060755
0.1276,17.951,-0.2027,-0.0276141,0.0084,-0.059583
0.1361,18.0445,-0.2362,-0.0287906,0.0085,-0.058274
0.1445,18.0355,-0.254,-0.0296559,0.0084,-0.056829
0.1445,18.0355,-0.254,-0.0170633,0,-0.055334
0.1529,18.1177,-0.3051,-0.0306795,0.0084,-0.053705
0.1612,18.1039,0.0097,-0.0315343,0.0083,-0.051943
0.1696,18.1816,-0.3307,-0.0327018,0.0084,-0.050048
0.1778,18.184,-0.352,-0.0333956,0.0082,-0.048071
0.1861,18.2526,-0.3812,-0.0345522,0.0083,-0.045963
0.1861,18.2526,-0.3812,-0.022113,0,-0.043807
0.1942,18.2542,-0.4275,-0.0352464,0.0081,-0.041523
0.2025,18.3184,-0.1165,-0.0365545,0.0083,-0.039109
0.2105,18.3308,-0.4448,-0.0370772,0.008,-0.036569
0.2186,18.3881,-0.4775,-0.0382125,0.0081,-0.033903
0.2264,18.4014,-0.4906,-0.0387124,0.0078,-0.031115
0.2344,18.4548,-0.519,-0.0399868,0.008,-0.028247
0.2344,18.4548,-0.519,-0.0280013,0,-0.025335
0.2421,18.4753,-0.5633,-0.0404905,0.0077,-0.022303
0.2499,18.5233,-0.2637,-0.0415922,0.0078,-0.019151
0.2575,18.5462,-0.5759,-0.0422206,0.0076,-0.015881
